" 可愛的貓咪，美味的食物和飲料       ,    "
室內位子少，建議外帶喔，別擔心外帶麵包會不會變軟，其實不會喔～～～    喜歡酥酥脆脆的朋友們，小女子我非常推薦這家早餐店喔    推薦種類（當然我有吃過）  潛艇堡（燻雞牛肉）貝果（蔬菜燻雞果醬）厚片（草莓蛋沙拉鮪魚盒子）  ️老闆很大方料都給好給滿
"餐點咖啡還不錯且好吃,座位少外帶三明治數量少"
 很好的咖啡        
他們的酸菜白肉鍋超級厲害
難得的好味道，湯頭棒，酸酸甜甜清爽沒負擔  食材講究，服務到位，推
整體吃下來真的是舒服的頓飯  環境漂亮乾淨舒適  服務人員笑容滿面專業應答快速  湯底甘甜食材豐富新鮮  雖然現在只有豬肉海鮮選擇，但聽說之後也即將引進和牛選擇  讓人很期待！！絕對安排再訪！！
非常開胃，然後食品非常新鮮，朝天椒超辣！
湯頭特別，偏酸（可能有人會覺得很酸），後勁帶甜以及柴魚味    價位反應服務，  可能不是很值得    1店員對於自家產品介紹不詳細不熟悉，介紹湯頭可能突然忘了所以轉而介紹醬料    2介紹菜單的流暢度有待加強    3份量偏少，所以綜合上述的內容，這邊的價格偏高    4整體裝潢以及氛圍試圖營造高級用餐環境，但是人員的教育訓練讓體驗打了折扣    **以下幾點對於現場服務人員的看法見仁見智**    5結帳櫃檯人員拿著包食用中的洋芋片傳遞給同事    6內場人員走到門口抽煙後再經過吧台座位走回內場    7倒茶需要提醒    8已經全部煮完沒有食材了卻來詢問是否要加湯    9最後結帳時廚房內場傳來高分貝音量的笑鬧聲，連結帳人員都看向廚房    10外場容易完全沒有店員，全場只有顧客在，連要結帳了都沒人    11有外場人員從內場出來發現之後，才走過來說：不好意思要等下喔，接著再請同事（可能資深員工）前來結帳    12當日兩位女店員還是有用心服務，值得肯定    綜合以上，真的還是因為這個價位    這個價格會期望得到更完整的用餐環境，台北市火鍋店家競爭激烈，若是這樣體驗，應該不會列入第二次光顧的考量，僅此分享
很有特色，伊比利豬很好吃，缺點是吃完外套非常臭，可能要拿布給客人蓋住比較好
現場超多客人，卻全程只有個服務生辛苦忙碌，很佩服她，值得加許
"服務周到親切, 火鍋食材新鮮, 沒有加工火鍋料, 有吧檯和包廂可選擇, 用餐環境非常舒適！"
" 很棒的氣氛，美味的湯，優質的肉類，新鮮的海鮮，友好而樂於助人的員工，物有所值       ,  ,   ,  ,   ,   "
第次來吃 整體都很棒 食材很新鮮很讚
如果你想吃道地，好吃，又乾淨幽雅的台式料理，那就找這家吧
"環境不錯服務也用心,菜色口味不錯但是稍嫌粗糙點,比如醉雞切的太大塊，豬腳不夠爛,筍湯的桂竹筍太大太老,不過米飯煮的還不差,不像有的太軟爛或太硬,價格也沒有很誇張!"
味道不錯值得推薦服務很好
" 很好吃，當地的食物，但是很貴，很乾淨       ,  , ü  ,  "
喫飯食堂每道菜約兩百左右，三個人點了六道菜，大約1200有找，今日餐點如下：菜圃蛋煎豬肝油淋小卷蛤蜊絲瓜燙菠菜炸芋捲，招牌豬肝必點，芋卷也炸的非常酥脆好吃     應該是七道菜才對，有道我不愛吃忘記照也想不起來了~    華小辰 
道地美味的台菜，  懷舊復古的裝潢，  親切熱情的服務，  有種到親戚家做客的氛圍~~~
點了外送5道菜其中海瓜子連吃幾顆裡面全是沙怎麼吃啊蒜泥白肉點那麽多外送第次遇到把蒜泥醬汁直接加進外帶盒裡，（請問你們怎麼會知道客人要加多少醬汁呢為何不另外包啊？既然要做外帶，外送連個夾鏈袋也要省錢嗎？）取出餐盒後原以為是西魯肉的盒蓋沒蓋好湯汁灑滿袋內，結果是蒜泥白肉的醬油全部從破掉的盒子底部漏光光真的是
"手藝不錯,用料新鮮,前置處理很細心(像龍鬚菜這種連我們自家煮食都懶得去掉稍粗的纖細,他們卻剝得乾二淨口感細緻),講究原味烹調的好料理,原本是很樂意再度光臨的,但從進門就開始在看人臉色點菜歐巴桑直要我們多點,強調他們的菜分量都很~小湯只有小盅不照她推的高價位去點,她還會癟嘴!!)；接著看跑堂的眼色,直瞄我們桌上的飯菜看吃到哪了；快吃完了，急驚風似地收碗盤擺新餐具粗手粗腳地摔東西還催：我們訂位的客人來了,麻煩  細緻的菜色對比劣質的服務，反差高到另人傻眼  我們是不可能再光顧的了"
這家真的無敵推薦，首先老板真的很客氣上菜速度那個快啊！點菜基本按推薦菜點，絕對不踩雷[勝利]  冷筍拌色拉，從來沒有想到筍還能這樣吃超級嫩滑，拌色拉醬好爽口，適合夏天  蚵仔的香味讓我至今懷念，配上特調的醬汁酸甜辣回味無窮關鍵食材也新鮮[強]  真多每個菜都愛了！
"台灣美食的最佳形式不像鼎泰豐那麼花哨，也不像街頭小餐館那麼簡單這是個在口味和價格上都高於平均水平的，但它是值得的我點了牛肉炒飯牡蠣和豆子，還有些白菜我沒什麼好說的，所以5星                  ,                  ,  '       ,  ,         ,  5 "
人潮很多，有時難找到位子，但有沙發座很舒服
僅外帶區，地下室才有座位
明明就用送餐到桌，堆服務員跟管理幹部站在櫃台，就是不送餐，還要客人自己下去拿餐，你們要是嫌累，就把那個功能取消掉，不用那麼委屈
環境不錯舒適，出餐速度快24不能刷卡
歷史悠久的麥當勞  東區大地標  跟上時代腳步的麥當勞 有自助點餐系統 線上支付非常方便  節省很多時間  但這間客人還是很多
冰旋風沒給我  點雞腿變雞胸
去麥當勞，就去麥當勞  那裡有漢堡和薯條
"點了外送雞塊沒有糖醋醬，要如何將太乾的雞塊吃下去想了很久無法委屈自己 只好不吃，不想為了個醬讓工讀生這樣跑來跑去,希望下次多檢查下 ，畢竟會點雞塊的都是為了那個經典的醬"
相對於東區的高價餐飲，麥當勞值很高哈哈
吃素食薯條，聽說麥當勞他們的鍋和肉有分開
很道地的泰式料理，老闆夫妻是來台20餘年的泰國華僑，服務親切，上菜速度快，場地寬敞，人也可獨自享受美味餐點
經過幾次的嘗試，正式宣佈這是我家的泰餐廚房它就是吃便飯的地方，口味不錯，價錢合適，服務也可以尤其是檸檬魚每次都同樣口味，值得試試
這是家位於西門的泰式料理店，口味上是有改良版的，也不怎麼辣，食物的味道還不錯    今天兩人點了四道菜，其中最推薦泰式蔥油雞，雞肉很嫩也沒有腥味，配上泰式調味非常唰嘴    第二個推薦的是清蒸檸檬魚，味道很夠，魚也非常嫩，但能夠辣點會更完美    至於蝦醬空心菜就很般，稍嫌偏油最後是打拋豬，也是樣不夠辣而且沒有般常見的番茄，吃起來感覺少味，但還不到難吃    整體而言值還算不錯，食物對的起價位，是會再訪的店家～
好吃！東西大份且夠味  兩個人點三樣菜就吃得很飽了  會再回訪的間店
"高值,平價美味的泰式料理"
 烹飪方法特別      料理手法特別
菜色道地好吃 色香味俱全 上菜速度快  都可以做不辣口味 小孩都可以吃  我們全家都喜歡來吃 非常推薦
口味可能有改良吧  每道菜口味都有點稍嫌不足  椒麻雞肉少幾乎都是皮  綠咖哩奶味過重  只有月亮蝦餅中規中矩  但上菜速度很快！
飯普通  月亮蝦餅椒麻雞豆腐都很好吃  只是菜類湯跟很多道幾乎也都加了蝦醬汁  不吃海鮮的人選擇很少
平價的泰國菜 口味偏台灣 沒泰國辣 記得要求辣比較好吃
完全不是以前在台中吃到的洪瑞珍三明治，以前的吃口就知道是洪瑞珍三明治，是別人模仿不來的，最有特色的就是淡淡的煙燻火腿的香氣，今天買到的完全沒有，而且火腿邊是硬的，原本有點甜味的奶油塗太多了稍膩口，吐司有不新鮮的吐司麵包味，整個大失所望怎麼了到底？！
短髮的服務人員親和力十足，當時正在考慮要買家人吃的口味，那位短髮高個的服務人員詳細的替我介紹，滿足我的疑問，三明治的價錢不貴卻做到有溫度的服務，值得去這家店買，好吃，服務人員態度又好
 好的      
巧克力味道真的好吃可是草莓還有橘子都賣完了我最想要的味道
三明治好吃又新鮮服務又好
好吃的三明治！  外賣式直接帶走，沒有提供任何可以坐的座位
問個三明治價格不行嗎？好像嫌錢不夠買不起
好美味的三明治！店內還有許多手工自製餅干也都用料實在又不會太甜  買過健康燕麥餅，南瓜子餅  不黏牙的牛軋餅  親友都很喜愛
買了六盒給公司員工吃，好吃又方便（記得要先預訂
態度惡劣，千萬不要來這家！
 較差的      
怪味雞跟酸辣抄手麵不錯
整體來說還不錯但，如果麵條可以點，有咬勁點可以吸點湯汁，應該會更好，麵條的選擇有點可惜，最吸引人的是小菜，選擇多又好吃
價格稍微偏高 但味道不錯
天氣冷時，很適合來碗酸辣抄手湯麵，酸酸辣辣的很好吃，小菜種類多也好吃，上班日的午餐會需要小排隊
碗盤是瓷器，餐具是自助式的，沒有次性免洗餐具，店裡感覺滿乾淨的出餐速度快，抄手好吃，鮮菇雞湯料很多味道也不錯（但應該有加雞粉）
怪味雞是招牌！第次點的時候看到滿滿剁碎的香菜灑在雞肉上有點傻眼，因為平常不吃香菜，但剁碎後其實香菜味道不重，整體來說好吃！
座位舒適，口味感覺調整過，有比較清淡抄手經典，怪味雞特別
小菜多樣 且味道都很夠  我自己是偏重口味的  非常喜歡這家店的小菜
口味不錯但份量偏少  怪味雞紅油抄手都不錯
嘗試泰泰鮮奶  乾淨店面整潔  店員服務態度很好
店家人很好～～善良～  土石流綠豆沙超好喝的
紅茶拿鐵系列好喝，但珍珠太硬！  應該是我喝過所有飲料前三名硬的珍珠，完全不會想再點第二次  65元喝到這種珍奶真的很失望    評論星星那麼高的原因，大概是有評論五顆星免費加料的活動吧
 好的！      !
泰泰奶茶超好喝的！但定要點無糖喔！無糖就很甜了
"還不錯,下次有去我會買有加料的飲料喝"
泰泰鮮奶+珍珠，好吃又好喝
來光顧好多次了，直都點珍珠紅茶拿鐵微糖去冰，但今天的濃度跟以往不太樣，珍珠度樣好吃，但卻像沒加糖樣，紅茶拿鐵比上次淡很多！不知道是不是每個員工製作的品質不，如果品質可以維持致更好    善意提醒大家記得帶零錢，手上剛好只剩1000，店家竟說無法找零，也沒有行動支付，幸好同行友人有零錢，不然就沒辦法買了，還有帶環保杯記得也要帶吸管，不然吸管的部分要加價購哦～
晚上車停的店門口停車格去看電影，回來牽車的時候，店員忙著打烊，我們發現我們機車旁邊疊了堆裝滿垃圾的垃圾袋，有些垃圾袋已經弄在我們的機車上，詢問店家說垃圾袋弄到我們的車了，店家竟然是回說垃圾不是他們的，那你們為什麼要讓別人把垃圾丟你們的店門口呢？    對於你們的店員回覆我不能給五顆星給你們，  但念在你們的回覆上，我可以改成四顆星，希望你們以後做的更好
飲料非常有特色，推薦泰泰鮮奶跟老派紅茶拿鐵，  而且店長的服務很好唷
提拉米蘇巴斯克蛋糕 $ 600  口感滑順原味巴斯克，上頭鋪上了微苦的可可粉，微苦韻味與濃郁乳酪完美交融！提拉米蘇的部分使用西班牙黑騎士可可粉與咖啡粉，打開蛋糕盒就可以聞到濃郁的提拉米蘇香氣，實在是太喜歡了！    伯爵栗子磅蛋糕 $ 560    喜歡吃磅蛋糕的朋友絕對要來吃吃看這口味，磅蛋糕看似簡單樸素，卻每口都耐人尋味，第次吃伯爵栗子口味，身為巧克力控的我也不免被圈粉，這蛋糕伯爵茶味香濃口感鬆軟不油膩的磅蛋糕真的是太吸引人了！定要特別說說這特別的口味~口吃下，口感是扎實飽滿，非常有飽足感，第口是香濃栗子香味，裡面還可以看見完整的顆顆法國栗子切塊，這最棒的就是栗子沒有做過多的調味或醃漬，反而更能襯托出原味的美好！尾韻是淡淡的英國皇家伯爵茶香，不會過於甜膩療癒的伯爵茶香伴隨著甜而不膩的栗子，真的是太好吃啦~
#歐卡諾諾 嚴選食材，    法國&日本進口&台灣在地品質!    伯爵茶巴斯克蛋糕(6吋)    #3種口感 次滿足٩(˃̶͈̀  ˂̶͈́)۶    冷藏&冷凍可以吃到不同的風味~    總共有三種吃法~~    冷凍:冰淇淋口感，非常消暑!在嘴裡融化後變成柔軟的奶香，在嘴巴裡綻開~~    冷藏:極綿密口感，打開後就有股濃鬱的伯爵香味撲鼻而來!伯爵茶香味超濃郁了!    常溫:微半熟口感，常溫下蛋糕會變成微熔岩口感，蛋奶香在嘴裡融化的感覺真的超享受~~    每種吃法都各有特色!非常好吃~    推薦大家先冷凍~然後隨著時間退溫    慢慢享用這個療癒的時光~    蘭姆無花果磅蛋糕1條/盒    三大特色    儀式感滿滿:外包裝紙盒+特選用紙&麻繩用心的包裝，滿滿拆禮物的儀式感~~    用料豐富:幾乎每片切下去都可以看到滿滿的無花果乾~感受果粒在嘴巴裡甜甜的跳舞    鬆軟濕潤口感:是那種鬆軟的口感，搭配濕潤的蛋糕體，非常涮嘴!!!    之後應該還會在回購~~
第次吃到歐卡諾諾的東西，感覺得店家很用心，無論是食材還是包裝上都很用心，風味與口感我都蠻喜歡的，推薦!
2022的中秋禮盒裡面有磅蛋糕抹茶餅乾及蛋捲，滿滿盒吃起來口感紮實又不死甜，推薦給喜歡甜點又怕胖的朋友喔！
第次品嚐提拉米蘇巴斯克蛋糕，上層提拉米蘇濃郁順滑，撒上微苦可可粉清爽不膩口，搭配底層的綿滑焦香巴斯克蛋糕，整個就是爆級的好吃    伯爵栗子磅蛋糕口感濕潤扎實，不過甜更能品嚐食材原味，茶香韻足栗子軟綿香甜    對於胃不好又愛吃甜食的我來說，吃完不會胃食道逆流這點很重要！！  嚴選食材製作的蛋糕吃起來就完全沒有這個困擾，能大口放心的品嚐好吃的甜點蛋糕真讓人開心
新鮮製作的伯爵紅茶巴斯克乳酪蛋糕萊姆無花果磅蛋糕，非常可口美味～  巴斯克乳酪蛋糕的口感綿密細緻  磅蛋糕組織細緻口感扎實，超值特推薦！！！
以紐西蘭無鹽發酵奶油，日本金玫瑰麵粉，台灣紅仁雞蛋，無鋁泡打粉西班牙黑騎士可可粉，可可豆等下去製作的磅蛋糕，厚重而扎實，蛋糕上層濃郁的可可豆，內層咬下去濕潤而不乾，加上藍莓酸酸甜甜的味道，替磅蛋糕增添多層次風味，滿滿的藍莓以及巧克力豆在其中，配料超澎湃
這是我們吃過最好吃的磅蛋糕 ，沙布列餅乾和手工蛋捲也超好吃！重點是蛋糕都是少糖配方，口味不會太甜也不膩口，包裝也非常好看！送禮超有面子！而且現在定中秋限定禮盒，盒就可以宅配或超取，實在太佛，趕快訂起來~~
他們家的蛋糕價格我覺得很實在，真心推磅蛋糕系列  不輸給些知名店
紮實又綿密的甜點淡雅的香甜，搭配熱茶，來場優雅下午茶！！  喜愛伯爵茶巴斯克蛋糕的茶香濃，也愛蘭姆無花果磅蛋糕的酒香與果香兩種不同口感，雙倍享受！
麻將麵真的香，又不難吃  小朋友很難得覺得好吃，這條街般是不太吃的，令人驚艷！！
羹飯很好吃，不過幾天沒開不知道怎麼了
不建議內用請外帶，這算是我吃過非常好吃的素食
紅燒湯靑菜多，湯頭不膩，適合清單口味愛吃菜的人，搭配彈水餃加辣椒，晚上10點的胃已獲得救贖
店雖小，但很傳統的素食口味，而且有招牌上沒有的隱藏菜單，下次要再去試試！
 不錯的素食        
吃了好多年的素食，陪伴我加班的好吃素食，老闆和老闆娘人超好，超推
"中午用餐時段來吃    點了 麻醬意麵跟當歸湯    麵好吃 湯甘甜順口    喝完不會口渴,讚"
夜間營業時間長，夜貓便利
做生意真不老實之前去買湯裡有加菜，之後去買就沒加菜只有素料太不老實了吧
今天的氣氛非常在地化  女僕講台語還滿新鮮感
我的孽緣柳先生因為好幾次都忘記喊拍而每天跟我哭訴流淚，有天希望能到該店見證他神似爆角怪的笑容
獲得魔法(*ﾟｰﾟ*)ﾉ  快樂( /^ω^)/    （氣氛很好，接待也讚讚，渡過開心的時光）
對不起，我可能不太會講話 但認真覺得不錯  如果門口有需要個櫃檯 記得告訴我
 偉大的      
六星好评，这是溢出来的那颗      六星好評，這是溢出來的那顆
女僕們超可愛，鬆餅也很好吃，希望下次還有機會和可愛女僕們起開心聊天
難得生日想說體驗看看女僕咖啡廳是什麼樣的地方  雖然不是在生日當天到訪，但也得到了非常好的體驗以及生日繪盤蛋糕！    之後又陸續造訪了幾次，印象其實都非常的好，飲料也都很好喝，不是單純甜過頭的死甜，倒是十分剛好，炸物拼盤沒有炸過頭或是沒炸熟的狀況，每樣炸物都炸的恰到好處，聖代的口味也不會說每次點都是樣的    不知不覺也在個月內光顧了四次，雖然我不是專業的跑店仔，但我相信對於每個第次想體驗女僕咖啡廳的人來說，這裡是不錯的選擇    註：地獄特調定要試，相信我，你定會看到新世界
今天去說要等2小時才有位置  就先算了  但店員的聲音酥酥麻麻的  而且店內女僕超多   感覺未來經過若沒人會再進去體驗體驗
"第次歸宅（平日下午）  女僕介紹菜單時，  讓我對""地獄特調""滿有興趣的，  於是就點了地獄特調，  女僕們再跟我確認真的要點嗎，  很怕主人在廁所出不來    沒想到意外合我口味,  又滿好喝的，不怕跑廁所了    最讓我驚喜的是,  蛋糕作畫還搭配地獄特調,  可愛""女僕兔子""～畫的兔子,  兔子手拿刀手拿鎚子  可愛又不失可怕的氛圍,  ""女僕兔子""很有才又可愛,    整體環境乾淨明亮音樂適中,  還有～女僕很可愛!!"
舒適悠閒的空間，搭配好吃的點心跟咖啡，適合度過放鬆的天️
鄰近中山捷運站    外觀為1930年代日治時期的建築融合歐式風格，簡潔典雅    內部空間挑高，擺設風格低調舒服，復古悠閒環境安靜，非常適合來放空沉澱，或是和朋友喝茶聊天的好地方    由喜憨兒基金會經營管理，店員多為身心障礙者，非常認真親切有禮貌    做為古蹟活用，結合公益雖然食物表現實屬般，但還是值得推薦給大家
營養師便當200元含黑咖啡或國寶茶  空間很寬敞  由身障者服務  餐點清淡好吃，蠻符合我在家自己煮的味道  蔬菜種類很多，調味也都不同  有加迷迭香的彩椒  奶油香的青菜  跟我吃不出來什麼油香味的小黃瓜  雞腿中規中矩    拿鐵就沒特別好喝  但這邊的環境可以吹吹外面的自然風  靠在窗邊吃飯看書  非常舒服    隔壁就是身障者服務中心  有飲水機有廁所  甜點也比般咖啡廳便宜  可以來體驗看看
午餐美味清淡可口！  環境也很舒服
環境舒服，座位寬暢不會感到擁擠，有跟插座雖說是庇護工廠，但是服務比王品還周到飲品跟甜點都很推！！值得再訪！
環境好，有公益性質，食物品質也好
安靜的環境 百年古蹟氣氛
這個地方不僅很文青還照顧喜憨兒還有些身心障礙者
很喜歡跟朋友起帶孩子來這裡用餐，環境舒適，也沒有人多嘈雜，餐盒菜色營養均衡價格十分合理，唯的小小缺點是沒有兒童椅，不過服務人員親切貼心，旁邊就有大大的洗手間方便帶孩子換尿布洗手，整體而言還是很棒！
空間很有氣氛，便當100+水果20，錢是拿來做公益的，吃完覺得身心都舒服
老闆親切，餐點美味，價格上以台北的物價來看值算不錯，麻醬麵很好吃又香又濃，店裡的湯品湯頭很棒，問了老闆後才知道是大骨和蔬果熬煮的，很值得嚐，高麗菜水餃跟肉燥飯也好吃，水餃的菜跟肉比例搭配得剛剛好，吃起來不膩很爽口，沾老闆自己調的蒜蓉醬油膏很對味，肉燥飯的肥肉煮得很軟爛入口即化不油不膩，蠻推薦這家店的，物美價廉
拉麵不是叉燒肉，是3片短薄火鍋肉片與之前不同！
很棒的間店 歡迎大家來逛逛
價位平實，口味清爽不油膩，食材新鮮，魯汁香濃配上米苔目的彈， 好吃，高麗菜甜脆蘿蔔湯份量大碗，嘴邊肉好吃
便宜好吃，餐點選擇多元，會在光顧，缺點就是冷氣稍嫌不足
好吃，青菜份量多，麻醬調的也很好！
麻醬麵很夠味  豬血糕好吃  燙青菜很大盤
價格親民，老板很熱心，口味好，店內也很乾淨
值高～細麵乾麵調味不錯，餐點的份量都挺足的，店內乾淨老闆也親切
感覺有新換老闆，雖然沒有服務了，但價格樣便宜，餐點量也沒有減，而且餐點味道有調整，清爽很多服務很好，環境也很衛生，非常喜歡，變成我的口袋店家了
進去後店內客人不多  半以上都是空的  可能受疫情影響吧    坐下後點餐過蠻久才送上來  但當時沒其他客人點餐服務生都很不忙  都在吧檯旁邊聊天    會這麼說的原因是    餐點送上來後咬下去  是溫溫冷冷的點也不像剛炸好的    感覺放了陣子  炸皮跟肉都有點分開  肉吃起來很難吃    真的很令人傻眼  而且兩份餐點都是這樣    覺得不值得這個價位  跟收成服務費  值很低    舉手找服務生都要過陣才看到  因為都聚集在吧檯邊聊天    續湯也送錯品項  點海帶味增卻送蜆仔味增湯    人少都這樣情況    以後不會再去了
服務人員玟卉非常貼心服務，對於我的些疑問也都不厭其煩的回答，店內環境良好乾淨整潔舒適，吃得很滿足～
我以為炸豬排三明治的吐司會烤下，結果冷的沒烤，所以說等這麼久是？價錢有亂算的嫌疑，跟我們自己算的都不樣，再來服務生走路可以再慢點沒關係
公司很過分不願多聘請服務人員，以致在假日用餐客人量多時，服務人員明顯數目不足，因而過勞導致服務素質很差；屢次忘記客人的叮囑，公司誠應檢討
 我記得在東京吃飯      東京食思出
今天是聖誕節，2019/12/25 17：25個胖的女店員戴口罩，態度有夠差勁，名字有個芷，吃飯氣氛完全被她搞砸，不想上班可以滾回家，對客人基本尊重都沒有    另外提下，男生店員就服務的非常好，有問必答也非常有禮貌
第次來，點里肌豬排鍋膳，放久了覺得吸收醬油之後變很鹹，除此之外很不錯，350元，需要另加服務費10%，看起來比菜單上的大，可以免費加飯，適合朋友聚餐餐廳的桌子很大，服務親切
莊悅這個店員真的很棒，把我像寶寶樣照顧的無微不至，感動痛哭流涕！有夠幸運～～感謝有您
第次來杏子用餐，服務參考同業，但是六角可能要再努力點    配菜的蘿蔔有腐敗味湯讓人非常倒胃口，竟然在味噌湯裡加中藥？配菜不能再好點嗎？單價400-500的餐，配菜竟然只有蘿蔔海帶芽  杏子太混了吧  杏子餐點里肌鍋肉不新鮮，加上兒童餐咖哩太辣，炸雞塊兒童餐則是要特別說才有車車餐盒    店內服務人員還不錯，但是店內照明太過昏暗，空間使用很奇怪，靠門口前面吧台根本沒人要坐吧！最後面的屏風擋住雜物更好
杏子特餐很特別，可以次嘗試不同口味哦
只吃燒肉飯，肉沒味道，有點失望  配菜還，單純為吃飽還行
"東西酸掉,還讓客人吃到!會不會太誇張"
吃了好幾年，最近發現沒蒜泥  水餃10顆，煮破4顆    嗯決定以後去隔壁吃了
各式餐點都還不錯，酸辣湯很好喝！
招牌牛肉麵好吃  燉湯每樣都非常推薦唷  小菜有加熱服務  人員都很親切
吃了好多年的店，今天第次點酸辣湯，感覺嘴巴的食物都咬不斷，拿出來看到2-3段紅色橡皮筋，頓時對這間店好失望!也對店家的態度很失望!外食族大家自力自強
