" 可愛的貓咪，美味的食物和飲料       ,    "
距離捷運後山埤站二號出口非常近，平日晚上約八點用餐，店內約還有半的客人，整體環境屬明亮，店內用餐溫度略高    主要為各式湯麵及乾麵類，另有幾款飯類湯類及水餃等可選擇    酥炸燒肉飯（90元），燒肉炸的偏硬，量給的大方，肉本身較無風味，其餘搭配了些酸菜小黃瓜蘿蔔乾燙青菜及豆干作為配菜    紅燒半筋半肉麵（200元），湯的油有些厚重，多喝幾口稍有些膩口，帶有牛骨香氣，牛肉及牛筋燉煮的軟嫩，滷的味道較無入味，麵條選擇細拉麵，口感還不錯    木耳（冰箱內自取的小菜35元），中規中矩，口感脆口    整體來說，食物美味程度及價格屬普通，份量大為優點
吃過清燉牛肉麵，麵不多但肉很多；雞腿麵蔬菜蠻多的，雞肉很軟感覺有醃過酒和中藥；麻辣麵夠味，也有放青菜小菜類35元，有些品項像是豆干滷蛋海帶滷蛋豆干絲這些品項是有點貴，像苦瓜鹹蛋雪裡紅可能又還好，店內乾淨
好吃 價格公道 還有古早味 環境舒適 非常推薦
上菜快，味道不錯，份量有點少
味道好古早味烤魚下巴火侯夠外酥內嫩
食材有些採自助的  鍋爐下面放木炭燃燒    裡面有帶皮羊肉羊肉塊  份量不少 沒有軟而是有嚼性才對  沒有什麼臊味湯頭偏甜    麵線盤兩個女生吃可以  男生可能吃不飽 蠻好吃的    後續打包店家加湯給的大方  加很多  整體來說還是蠻推薦的  吃飯對面就有立體停車場  停車也很方便
羊肉塊幾乎沒有臊味，可能是在上鍋前都會用火燒過的關係，肉塊很嫩，也有嚼勁，好吃湯頭是大眾化的湯頭，藥膳味，很適合加菌菇類羊肉片好吃唯比較雷的是豆皮，有濃厚的冰箱味
羊肉爐好吃便宜店員和善熱情，值得訪再訪！
爛黑店貴爆了，茶里王胖胖杯賣我70元  500元的鍋裡面的羊肉大概手指頭數的出來
麵線必點！湯不油不過鹹順口好喝～帶皮羊肉份量不少(因此沒加點也是店內熱銷品的羊肉片)肉質則要看運氣，有時剛好有時較韌老闆很客氣，也會主動幫客人加湯，整體而言是天冷時會想再訪的店（另外陶鍋的位置是內坎在桌子中，不必擔心會被燙到）
老闆家人親切又可愛，帶皮的羊肉好吃又獨家的好味道！定要先點兩份羊肉麵線，每天經過都是古早味的麻油香
" 味道非常好，價格也很經濟羊肉加工得很好，沒有臭羊肉味，但它是冷凍肉湯也很好                      ,          "
炭燒味美價格合理兩年前直經過，每次都是滿滿人潮，就想說試看看不然我對大馬路邊的商店是沒什麼好感的，沒想到試成主顧
真沒想到碳燒羊肉爐竟然是冰的，還加了大量的香菜  碳燒羊肉爐的名號感覺很厲害，所以今天經過就買份羊肉爐回家，份450的羊肉爐，另外加了喜歡的料  拿回家打開發現羊肉爐湯底裡面還有加些高麗菜，很讓人驚喜，還有片薄薄的凍豆腐跟1-2顆鴨肉丸，這個部分頗有誠意  湯頭裡面有幾顆枸杞跟紅棗，感覺是中藥湯頭很健康，但令人震驚的是，老闆給的羊肉爐，竟然是冰的！！湯根本就沒有加熱，所以也沒有任何炭火香，吃不出碳燒的味道，雖然是我喜歡的帶皮羊肉，但是都白白的感覺沒有先煮過入味，湯頭清清淡淡的，吃起來沒有般羊肉爐的香濃，卻加了大量的香菜！！  我們家算是喜歡香菜的，但是這香菜多到吃起來完全搶掉羊肉爐的味道，每口都是香菜味，入喉回韻卻產生了股微微的酸氣，真是太可怕了，老闆在下在這鄭重誠心的告訴您，香菜跟羊肉爐真的不是好朋友，建議如果要放香菜，以後可以另外裝袋給客人，讓客人自己決定要不要加，而不是開始就放到湯底裡面，這種香料的東西，份量旦過頭了，反而會毀了湯頭
11/6晚上去光顧，店內高朋滿座，外面還有人在等，進門詢問位披頭散髮的中年女店員說兩位有位子嗎？女店員臭臉回應：等下，大約等了二十分有了，再問位年輕整理桌面的女店員，剛剛有說兩位要等下，請問還要等多久，年輕女店員回應：要等下（牛頭不對馬嘴，真是鬼打牆）  再過了五分鐘，中年女店員請我們進去坐吧台的位子，其中個桌面還沒清理，於是又等了十幾分鐘才來整理桌面，就坐後，沒人來點餐，於是去跟服務員說我們要點餐，服務員又說：等下，時間過了十幾分鐘，我就這樣看著服務生忙東忙西，直被客人說送錯肉盤，遲遲沒人來點餐，於是整個食慾都沒了，就離開了整個服務人員態度跟剛開幕的時候差太多，當時生意好，服務生態度都很好，不知是不是換老闆了，整間店生意好，但是服務生沒笑容，服務態度差，跟以前感覺差太多，寧可去其他分店也不會再去西園店消費，更不會推薦人去消費，真是太誇張了
服務態度極差，臉臭到不行 附餐，鍋都吃完要付錢了都還沒來結帳跟店員告知不但句不好意思也沒有，而是說啊還是你要打包帶走傻眼
"肉薄！！ 料少！！  肉切的非常薄(如照片,上桌陣子後可薄到透明看到底盤),下鍋煮後肉都散了,沒口感2片肉才等於錢都板橋江子翠店的1片肉平平樣的肉,吃起來的厚度份跟量就是差很多可改進的空間還很大"
新鮮平價親民，服務親切如同回到家的感覺
餐可選正常或多肉（少菜）價格不變
今日中午用餐相當愉悅 服務生小姐介紹詳細！很有親和力！下次定帶朋友再次光顧！
#隨手記  不想跑太遠又想吃火鍋時會吃    用餐時間要排隊，建議先訂位    重新裝潢後更加舒適宜人  餐點肉蠻大片，菜量偏低  以2百多價位來說會更愛旺角火鍋點  但還是有基本水準～  近期喜歡結束前加點蛋，再下去煮，  完美收尾️    對了，冰淇淋餅乾很好吃！    註記：梅花豬肉鍋
乾淨，人少  價格稍高點  還可以接受
短髮的年輕女店員服務很棒  值得再訪，值得讚許！
價格變貴，東西變少，食材沒有很新鮮，服務生小姐的態度沒很好
走進去發現賣很多東西  點了半筋半肉牛肉麵覺得很好吃  ～～讚！
服務態度差  老闆娘要吃午餐 我們坐到她看電視的位置就對我們碎念 有夠傻眼  再好吃的東西 因為老闆娘的服務態度都變難吃了
平價又美味的餐廳，推肉絲炒飯！  底下堆評論說很好吃又只評34顆星真的不懂什麼意思
"餛飩麵加點辣椒好好吃,蘭花乾還可以滷味小菜在冰櫃自行取用,老闆會把蘭花乾加熱切好裝盤三鮮燴飯普普,下次不會再點有時間可以來吃碗餛飩麵,若趕時間,則不推薦"
人手不足  口味是老人家愛的口味 偏軟
牛肉麵的湯頭濃香，牛肉滷的很夠味，肉質有嚼勁又不鬆散，紅油抄手跟炒飯也是級棒，價錢也不貴，就是人手不太夠老闆娘很辛苦，真的很好吃！！
餛飩麵和水餃便宜又大碗，口味清淡，推推推 牛肉麵我比較喜歡寬麵  但炒飯蠻油的
老闆娘很親切呀，牛肉麵是好吃呀，但是牛肉可以在軟點哦
原本只是吃看看而已沒有想到牛肉湯麵大碗麵多湯頭好價格便宜
價格便宜，東西好吃，唯美中不足就是店家只有個人，若碰到了人多時要多等些時間，
環境還不錯，但今天酒才快喝完沒問就收，沒禮貌
外帶打6折，食物新鮮又好吃 味道也很夠，重點是份量也是很足夠的 超高
好吃 價位中等 份量剛好 不多不少適合聊天聚會來
除了披薩，其他食物非常優秀
謝謝店家在疫情期間，提供好吃的快餐美食期待你們再重新開幕還想要訂餐點吃
好多年在這裡 還是很喜歡
 氣氛非常好你必須在晚上來           
餐點平均都好吃，特別喜歡大蒜奶油蝦太好吃了，蝦子新鮮，醬料100分 拌著吸附湯汁吐司丁，超下酒的！  每次來必點！
食物份量比想像中多，酒類選項也不少，氣氛輕鬆適合小聚
海鮮拼盤炸物超難吃海鮮可以弄成這樣也是不容易==
 很滑       
" 軟豆腐布丁配上花生餡，不那麼甜，剛剛好           ,      "
始終如的堅持 保留老店老味道
" 簡單，簡單，令人愉快的傳統美食每當我們路過的時候，最好只有個碗      , ,             "
吃了好多年的豆花店，論口感數數二的綿密但是如果不喜歡焦味的話，可能要三思了～但是糖水夠甜，剛好可以綜合燒焦味
簡單美味快速，盛夏清涼消暑，豆花有微焦苦味，甜味適當少顆星是因為沒其它選擇和環境
 很好吃        
豆花綿密細緻，有別於傳統豆花的彈，古早味的燻香豆花  花生也很好吃，價格不高很值得吃再吃
有越來越退步的感覺各方面
每次路過經過都會來吃碗但現在碗豆花要$35了
服務好 咖啡豆品質優 極品拿鐵好喝鬆餅好吃 另 美式咖啡不錯喝 不會過淡 剛剛好
可不可以不要再推銷了？  我看得懂菜單的字也沒有要求需要介紹咖啡  說了不需要還是直推銷  壓力很大
座位不多，環境不錯不會吵雜，適合小坐休息下下冰美式好喝，很順口
每次路過絕對不會錯過的極品拿鐵就是好喝  輕鬆悠閒的好去處
寄杯的咖啡，錢都先付完了（付完=價格已經固定不會變動），但是取杯時竟然跟我說5年都未漲價了，現在咖啡豆調漲（但店內咖啡都未漲），所以每杯要補20元差價，聽到令人覺得家這麼久的店，是生意不佳而變得不老實做生意？竟為了20塊趕走客戶？
咖啡不錯喝但推銷有壓力
咖啡本質不錯如網路所言有技巧性的推銷與升級感覺不好可惜了！
老板很親切沖煮的咖啡也很好喝齁      老闆很親切沖煮的咖啡也很好喝齁
咖啡不錯但是老闆娘會有技巧地讓你不明不白就升級
咖啡好喝永遠不嫌多每天都要來上杯九號公寓的極品拿鐵二年多來從不間斷品質穩定真心推薦的咖啡小店
超好吃的，麵線又入味，老闆娘們又漂亮，此生必來的店
大碗70塊  標榜素食麵線，但是覺得很稀  內容物沒什麼料  其實素料也不貴，可是不知道老闆  為什麼不捨得多放些  整碗吃起來跟清麵線差不多  要加70元覺得值低
好吃的口味，吃完整碗不空虛  自製辣椒很醒味蕾，是有香氣的那種辣
本身絕對不吃素的人，因為家人想吃而來試試  吃了後真的點也不素，意外很刷嘴  單吃也很香！之後加了點店家特製辣椒醬更提味！真的天吃三餐都不誇張    點小碗的也很飽，店員態度又好～  會再揪朋友起來吃的～～
麵線超好吃，加辣更讚喔～辣是老闆自製的很值得買呦～
沙茶很香很夠味，特製辣椒醬也很香很開胃，料多的銅板午餐，好吃又滿足！
超棒的素食麵線  可以選擇加辣跟香菜  加辣超好吃️️️  現在營業到晚上11點  真的是超幸福的可以買來當宵夜
店員服務很好，很熱情接待我們，會直帶朋友來吃
麵線很好吃！  雙胞胎闆娘親切好聊天~  還送冬瓜茶~太划算啦
麵線超好吃，尤其是加了特製辣椒 ️，值得再光顧^_^
很傳統的意麵口味，在台北吃到這樣的意麵覺得感動  價錢不貴，份量也不多，若不是小鳥胃可能要點大碗的  環境有點舊，還算乾淨，店家沒有特別親切但還可以～
 蟑螂      
這裡的老闆娘很客氣很不錯，他做的麵很好吃，價格也不貴台北市來說已經很棒了，常常來吃未來還是會繼續來吃的
麵條算是蠻特別的，屬於很細的意麵，價錢也還可以，  只是麵加大(+20元) 後還是吃不太飽  食量大的人可能會吃不飽
麵食份量偏少，小菜顯得超值  調味清淡，但不致無味，重口味者可自行加醬
雞肉飯和扁食很好吃意麵也不錯，也還可以，份量不大
湯頭清淡好吃 小菜很入味
乾意麵35元，佐料沒味道，像吃水煮麵燙青菜(大陸妹)35元，不喜歡加香油及醬油的味道扁食湯35元，內餡豬肉腥味重，難吃
好吃乾淨，份量少小菜總類多也不錯，推薦辣醬乾麵與餛飩湯；服務親切
意麵彈好吃  很有古早味  燙青菜會放滷汁，也不錯
鮮少留下美食評論 但這家的河粉和青木瓜沙拉都非常好吃 用料實在 口味很棒！老闆和老闆娘也非常親切 謝謝你們的用心 也定會再來訪～
新開的越南河粉店  原味牛肉河粉  湯頭清甜加點檸檬微酸很好喝  裡面很特別有幾塊蘿蔔  不得不說蘿蔔真的超好吃  很推薦
湯頭是比較濃郁的，微微的辣，有加燉蘿蔔很特別！已經煮到軟，入口即化～很開胃～
河粉，米線都很好吃，夏天天氣熱吃涼拌口味很清爽開味，春捲很讚，次可以吃到雞肉跟蝦子，價錢便宜，很棒的店家！
低消為60/人，鮮蝦春捲捲有兩條鮮蝦，涼拌木瓜絲有點硬硬的，比較偏辣
本身很喜歡吃越南料理！吃過很多家，但這家對我來說味道上不錯，價格也還可以環境衛生滿乾淨的但缺點這裡位子很少，空間也比較小，用餐時間5-6人就會覺得比較擠  鮮蝦春捲份60元，價格份量都尚可，裡面滿滿的米線，春捲皮很彈，還有雞肉蕃茄蝦子九層塔青菜小黃瓜，單吃不配醬料菜味會比較重，定要搭配醬料就會很爽口  酸辣牛肉河粉碗120元也不算貴，裡面的蘿蔔很入味，很好吃，湯底很酸，有辣，但在炎熱的夏天吃還算開胃，肉也蠻多也算大塊整個用餐下來滿開心的，有機會定會在造訪的店家！
大推酸辣口味！  湯頭好喝裡面的蘿蔔也好好吃！麵份量超多，值很高的家店
定是大拇指的啦 蘿蔔有夠好吃
好好吃喔️️️️ 點了牛肉河粉，湯頭很濃郁，推推（照片是已經吃半了）
真的好好吃 叫外送備註說要辣椒  老闆會看備註真的超優秀 超級讚  酸辣河粉超好吃 湯頭美味 還附塊白蘿蔔  請大家用新台幣來支持  美味到來不及拍照已完食
湯頭溫和舒服  蔥爆牛爆炒得很夠味
很好吃 湯頭很讚 肉質不錯～
好吃，在台北吃得到溫體牛，價錢合理
溫體牛好吃很入口，豆腐，牛腩好韌
"食材很新鮮,湯愈煮愈好喝"
溫體牛就是好吃，比較偏瘦肉型的怕胖的人可以安心吃，瘦而不柴
好吃 湯頭好喝 功夫骰子牛 超讚
湯頭甜美牛肉香嫩    看似濃郁的湯頭，出乎意料的清爽，香甜的牛肉配上新鮮爽口的蔬菜，是種不同的牛肉鍋體驗
店內座位不多，幸好我們是兩人用餐，店員推薦自然牛很嫩很好吃，店內服務有效率又親切，是愉快地用餐體驗廁所竟然還有提供護墊，五顆星處理
牛肉鮮甜很嫩店員服務親切好吃大推
不錯吃，辣味搭配得蠻好的
外帶取餐時發生些小插曲  但店家相當有誠意的解決  還會再光顧  謝謝老闆
麵乾的湯的都好吃 最棒的是老闆親戚的服務 使人心情愉悅 推!        !  
內用， 環境算乾淨， 食物真是好食，本來不是很餓， 那口水雞也太下飯了， 不知不覺就食完了 牛肉湯清爽， 牛肉很入味   價很高， 如果住在附近， 大概會常來
雞湯麵條是細拉麵，很彈，烘蛋很香，雞湯淡淡的，還不錯
好吃，價位合理老闆也親切，值得推薦！
這三天小孩有任務來這附近，天天指定碗清燉牛肉麵，重慶老火鍋牛肉麵也超超超級好吃的希望未來老闆可以跟外送業者合作，然後可以送內湖，這樣上班也吃得到美味
" 到目前為止，這是我在台灣吃過的最好的牛肉麵湯味道那麼豐富，辣，肉那麼嫩！我差點哭了，太好了！！！人們來這家商店！       ,             , ,  !   ,    !!!     !"
當初看到評價有點半信半疑  直到喝到第口湯就發現自己多慮了  點的兩碗湯麵都非常美味  麵條彈而不爛  湯的味道喝得出下足了功夫  肉也給得很大方  而且喝完不會口乾舌燥的  這樣碗150元實在很佛    小菜份量足夠也非常好吃，肉體軟嫩多汁  （老闆女兒-可愛的小妹妹大力推薦還很憨厚的說但是有點貴喔，真想告訴她點都不貴啊！超值得）    離開前老闆還親切的分享了新菜色（樣好吃！）  也舀了碗雞湯給我們試喝  雞湯真的太-好-喝了！難怪來這邊都要點碗雞湯麵    總之是會回吃的間店:希望老闆繼續加油！
口水雞不錯    停車場：無    無障礙設施：無
老闆很有趣，咖啡非常好喝，請試試
這是種令人嚮往的生活  這是處電影場景才會遇見的奇妙  這是間巷弄裡的咖啡廳？酒吧？音樂房？攝影工作室？  遇見這邊是偶然，咖啡價格親民實惠，不限時與朋友聚會坐坐聊聊天很舒服    很少數寫評價卻不怎麼著重食物，因為氛圍是這裡的核心，每個人都有段故事，每個歌聲都有歷程，每個青年都有夢想，每個你我都有對生活的期待    這裡的老闆與他的朋友們激起了我心中的渴望，幾年後我有沒有釋然的勇氣，有群朋友坐下來聚聚聊聊天  (希望下次我有勇氣去要求，聽更多屬於這個小店的故事 萍水相逢是緣分，再來杯調酒，故事未完待續)
後山埤待了快年因要工作才發現這間咖啡廳，有插座可使用，老闆人很 店內氣氛我很滿意，西西里順口！（而且居然有熱的西西里！！）
活動借用場地～老闆很 是個靜謐的好地方～
店員很 很好聊天幽默風趣但不油膩  店內氣氛很 跟朋友進店內就感覺特別放鬆
不得不說，這間店就是最完美的樣子，白天是適合跟朋友聊天或獨自品味的咖啡廳，晚上則是最棒的酒吧，價格親民，調酒師健談且風趣，客製化的調酒是基本，不管心情憂鬱或是開心，獨自人或是跟朋友或情侶，都是在台北非常適合探究竟的好地方！
順著導航來，意外發現寶！  咖啡很有層次，酒好喝也好美！  老闆人很!
裝潢有特色，咖啡好喝  很適合放鬆的地方！
舒服的環境親切的店員自在的空間，是希望訪再訪的小店：）
不知道是老闆還是店員，人很好很熱情說話幽默親民，還可以借充電器，壓扁吐司很好吃，價格也親民，隱密小咖啡廳，推推！！
店雖小小的不起眼，但是東西是般連鎖店買不到的  蛋餅的餅皮很特別，不是厚厚麵粉皮的那種，有點類似像河粉皮  黑豆漿汁很香濃，但都有加糖，但所幸都不會太甜，是以調味為主  法式吐司，煎餃和飯糰蛋都好吃
好吃，這邊的蛋餅餅皮好吃，玉米濃湯也不錯，平價實惠
可惜，飯糰包的不夠好會散開  蘿蔔糕雙面煎，很讚  豆漿是黑豆漿
"老闆娘親切熱情, 煎餃美味好吃 !"
最愛玉米濃湯煎餃+荷包蛋
推薦玉米蛋餅，蛋餅皮是綠色的，吃起來很彈！玉米量也很多，份30（平實好吃）  皮蛋瘦肉粥小碗份35也很好吃，是媽媽的味道
有48顆星的早餐店～內用空間超級小，就是路邊不起眼的早餐店，會有這麼高的評價應該是社區鄰居貢獻的吧按照我這麼刁鑽的嘴巴，評過的餐廳從在地路邊攤到各種貴森森的異國美食都有，以餐點味道來說真的普通炸裂，對於我這個外地來的屁孩，在第印象這個項目中沒有抓住我的心，因為我評價的點就是好不好吃用餐空間舒適與否而已，但是對這裡的居民來說可能是有濃厚情感的，老闆大概在鄰里間有很好的人緣吧，看著牆上的獎狀推測應該是相當熱心參與社區奉獻的人，特別還是參與社區民防義警獲得表揚的獎狀  餐點味道我只能給三顆星，因為是早餐店所以我的標準又更寬鬆了，不然以用餐空間跟餐點內容味道來說，我星都很難給下去  煎餃其實應該說鍋貼更正確，味道普通不難吃  蛋餅皮是綠色的，很特別，是我覺得味道不錯的餐點奶茶喝起來就是比較稀點，沒有那麼甜的麥香
好吃阿阿阿阿阿！！！  好吃到快吃完才想到要拍照  老闆又很溫柔親切！100分
好吃，我已經吃的快要20幾年了，大家可以去買
蛋餅很好吃 吃了十幾年了
來禮客購物，旁就是好市多，方便
咖啡可以，人潮滿位，只是動作略為慢
咖啡，餐點好吃，停車方便，服務佳，冷氣太冷了
靑醬雞肉義大利麵還不錯吃，沙拉份量滿大的
很休閒的咖啡連鎖店，這家地點很好，有提供室外抽煙位置，鄰近，週末好去處
 賣咖啡       
幾乎是有禮客 就有它的存在 裝潢有點老舊 但工作人員素質良好 極具耐心 不錯
場地雖小，但感覺非常好，舒適放鬆
剛好有85折優惠的活動，店員很親切
服務親切 價格合理 優惠活動多 場所整潔
今天想說來芝山站旁覓食晚餐，沒有特別想吃的店，就選了人最多的家，想說人多不雷點了沙茶麵，冬瓜肉燥飯，豬油拌飯，青菜貢丸湯，跟海帶豆皮嘴邊肉，準備試試口味，首先是2碗飯先登場，冬瓜肉燥飯香氣十足，但入口落差有點大，口味不重但吃在口中卻沒鼻子聞到的驚艷，豬油拌飯沒什香氣，吃在口中是醬油膏的味道，沒什豬油味，有些失望！青菜貢丸湯喝起來竟是柴魚的味道有些不習慣，連丸子都像小火鍋的丸子沙茶麵味道很香，但過於清淡，肉絲豬肝都有裹層薄粉，所以滑嫩好吃，唯獨湯頭不夠味，最優秀的屬小菜三種都好吃可能是初嚐所以沒點到店家招牌，以上是初嚐的感覺！
推薦西紅柿蛋麵 每次來都必點
在地平價美食!  老闆態度很親切，出餐速度也快，環境乾淨，食物也好吃
炸排骨有遠超過標價之上的美味
親子友善程度：態度友善親切 食物餐點好吃 價格親民
平價又美味，讚不絕口的滋味
現炸排骨也頗大塊，基本調味肉不柴多汁，飯量有點多適合大食量者，價錢適中，午晚餐皆宜
來吃好幾次了，都是吃排骨飯，今天來吃價格已經調漲了，但量沒變，有些可惜
食物不會太鹹，有小時候懷念的口味，值得推薦
排骨炸的乾扁硬沒有水分，像在吃餅乾且份量不多以個人角度而言不建議單點
川辣拉麵味道還不錯  牛肉麵麵還好～湯不會死鹹～肉很軟嫩  水餃尚可
很乾淨水餃跟番茄肉蛋麵好吃
食材非常不錯，筷子也很衛生，出餐很快，價格也滿便宜的，整體而言值算高，給與滿星五星，繼續加油
紅油炒手好吃，完全翻轉舊印象
"好幾年沒遇過這麼冷淡的服務態度了，進門，菜單放櫃檯上，自己取，老闆坐櫃檯裡沒吱聲，自顧看手機，店裡服務人員完全無視客人，盡跟廚房人員聊天  等畫好單點好餐，真不知道要拿去哪裡,,,非常難得的次用餐經驗"
第次到家專門洗筷子機器的店，環境大很乾淨，價位偏貴了點
食物好吃，環境乾淨，但價格稍高
家常料理，種類多，價格平實不貴
服務態度很差，進門菜單還沒看完老板就衝過來把菜單收走，問他隨便坐嗎，後頭緊跟著8人進來，老闆隨意指了邊邊個座位感覺有種你個人吃完趕快走，然後就去忙8個人座位，安頓好才看了那份被抽走的菜單，我根本還沒點！其實店面有半座位是空的，我可以理解老闆安排座位是方便送餐及之後進來的客人，但個人吃人份也是客人，八個人吃八人份也是客人，從頭到尾，老闆完全繃著張臉沒有說話
價格中上，麵條太細，醬料不錯，小菜沒味道
老闆親切，澎湖人，菜色多樣，海鮮大多來自家鄉，道道有特色，重點是價位般而已，來了必成主顧
很驚艷的無菜單料理~唯缺點很難訂位定要來品嚐吃過就知道為何很難訂位
好吃 ! 新鮮，烹飪合宜 ! 提出原本的美味
海鮮新鮮料理美味價格實惠
只是聚餐小吃地點沒有特色！
服務人員態度佳，餐點製作用心，食材新鮮，值高
道地的澎湖海味 價格公道服務很好
非常道地有特色，半年來已去了超過10次，朋友家庭聚餐都很適合，老闆娘親切熱情
正宗澎湖手路好吃會計小姐很熱情
老闆是來自澎湖，所以料理食材料理皆是以家鄉味味主，整個就是海味十足真材實料，老闆娘則是張羅外場，非常親切有禮️有些私房料理，要老饕才知道，且要事前預定喔！
巨城快閃中  鮮奶油感較濃重  餅乾好吃  融化真的超級快，拍完照要趕快吃  支$150，現只有販售單牛奶口味
" 可悲的是，他們沒有像日本的  這樣的巧克力味      ,  '        "
終於吃到期待已久的北海道冰淇淋  原味牛奶香醇濃郁，搭配下面的餅乾好吃  不過吃到後面會因為很甜膩口，然後餅乾也會因為冰淇淋融化開始從孔洞滲出  **溫馨提醒～吃的時候要備著濕紙巾/衛生紙**  因為很快融化融化的快，吃的速度也要快，不然融化後會沾了滿手會很黏  然後新的巧克力口味 ，朋友說比原味的好吃！可能是沒那麼膩口?!!!  想要比較看看的話，可以買來分食嚐嚐，如果沒有的話就依個人喜好做選擇唷
北海道來的霜淇淋 口味濃郁 餅乾超好吃又牛奶跟巧克力兩種口味 個人吃支會小膩 建議搭配飲料或與喜歡的人起分享
經過不妨試  支$150  奶香味濃郁  不知為何融化速度蠻快的  幾口氣吃完了
推薦指數  -  冰淇淋$150  位於巨城的快閃店，期間只到9月底的冰淇淋，甜筒是用白色戀人的餅乾製成，輕輕咬就入口即化，不像般甜筒酥脆的口感冰淇淋部分我覺得奶粉味偏重，濃濃的奶味仿佛旁邊有頭牛(喂)冰淇淋部分我覺得還好，甜筒比較特別  -  更多食記 1835
口感可以說是極品，但也可以說是極貴個人觀點
