" 可愛的貓咪，美味的食物和飲料       ,    "
日本人氣冰淇淋   原味：奶香十足，很濃醇的牛奶味，適合初次嘗試它們家冰淇淋的朋友，肯定很快就愛上！  巧克力：濃郁的巧克力，味道偏苦甜，不是純甜型巧克力，而是帶點成熟巧克力的苦甜，所以可能是中學生以上的人會喜歡的口味！  它們家的甜筒餅皮使用的是貓舌脆餅，所以不止吃起來，看起來也有高級感！重點是冰淇淋搭配脆餅起吃，真的有種幸福感！不愧名為 ！  最近去吃覺得冰淇淋融化的超快，拍張照片後，就開始融化了 有點小可惜！  很開心台灣終於也有門市了！雖然價格稍微貴了些，但終於不用跑去日本才吃得到了！  是我之前去日本必吃的冰淇淋，而且有限定口味定會嚐鮮，希望台灣趕緊跟進可以跟日本樣越出越多種口味！
冰淇淋十分濃郁，個人覺得兩個人分食比較可以感受剛剛好的美味～  融化得十分快速，所以定要儘快吃喔！    *內用低消180元
大概週日傍晚沒有排隊人潮  冰淇淋奶味超重  如果不太愛奶或奶油之類的  應該無法吃完整支  建議兩個人吃隻就好  但是餅乾真的超好吃  支150 雖然很貴  但想對自己好的人或嚐鮮可以試試
油蔥雞腿飯100元，雞腿份量多，有點像是學海南雞飯的作法，不過味道差蠻多的，肉底下很多油，要稍微瀝過
環境舒適清潔，菜色豐富多樣化，適合家人同事朋友聚餐的好地方
老闆用中規中矩的台式料理法，偶爾會加入日式口味
蔥油雞腿飯，虱目魚皮湯，茶是桂花茶，很清爽，店內有復古的裝飾與老照片，蔥油雞腿飯還不錯吃，虱目魚皮湯裡面的魚皮還蠻多的，湯也不錯喝      蔥油雞腿飯，蝨目魚皮湯，茶是桂花茶，很清爽，店內有復古的裝飾與老照片，蔥油雞腿飯還不錯吃，蝨目魚皮湯裡面的魚皮還蠻多的，湯也不錯喝
環境清潔餐飲物廉價美好吃
口味環境尚可，但某服務人員  總之，不敢再去，怕去消費，就又把她整理好的菜單筆調味料給弄亂了，要勞煩她在旁邊再叮嚀
吃個飯還要被指教，食物再好也是枉然
蔥油雞飯的蔥給得很大方  口味也不錯
北投在地好店之  蔥油雞飯，蔥給的很多  花雕雞飯，酒香味十足  首推這兩道
超推薦蔥油雞腿飯，份量足
蒜苗豬肉控肉豆腐好吃，地瓜稀飯如果能再綢點更好，不過這純熟個人偏好整體來說很有家常菜的感覺，又不會過鹹：）
那禿頭給的菜量真的少 跟他頭髮樣少
烤牛肉，肉汁飽滿鮮甜，配菜均衡，醬汁獨特美味，好吃的不得了啊！
後面的客人插隊點餐，和女工作人員反應，女工作人員反而把錯推給被插隊的客人，怪他不點餐，問題是女工作人員連問都沒有問好嗎？被插隊的客人還在等他點餐餐  讓人生氣的是，女工作人員做錯了還不承認，還把錯推給客人
內用乾淨，餐點好吃，魯白菜很好吃，菜給的份量算蠻多的，價格又不高
食物好吃但價格較高，禿頭男菜量給太少，我同事遇過點三杯雞只給兩塊，其他菜有時候也只給兩口而已
廚師是專業的，所以食物的味道比其他餐廳更好 調料剛剛好  我推薦你們試試
有可能太晚去吃了  吃到很硬蠻乾的飯  也吃到皮軟掉的炸雞腿  不過調味其實都不錯  店家也蠻親切的
餐廳級主廚 多種口味各有特色，消費平平特推
很喜歡這家的便當  大推魚類的主食(除了比目魚，之前吃過次，皮都是魚鱗)，幾乎都是清蒸，吃起來也很新鮮  而且配菜都不會油，吃完的時候盒底都不會像其他便當店樣油光淋漓，配菜推薦滷豆腐，很入味又大塊，超好吃~
訂餐特別打吐司切邊 拿到餐點也沒切邊  那我特別標示要幹嘛
店家態度很好  可以用紙本，也可以用點餐  筷子也有消毒過，令人安心  店內的裝潢讓人覺得舒服  經典的食物認為是薯餅蛋塔，真的好吃  也有許多的套餐可以選擇
叫了格子鬆餅外送  鬆餅整個硬得讓我傻眼  吃起來很像是隔夜的鬆餅  放冰箱變硬那種  也有可能是用錯麵粉（？  反正讓我很傻眼  超硬  我很常吃弘爺  真心希望可以改進！
早餐好吃變化多，上菜速度很快
"進入店內因為兩位用餐,  店員示意要我們做邊邊的兩人位  實際坐下後, 個位置在柱子邊,  而且柱子佔到了座位空間需要輕微歪斜用餐，  另個位置則是在廁所及收餐車走道位置十分狹隘  但此時該座位旁邊仍有兩張兩人座位合併的四人座位  當時店內也還有另張四人位，於是我們移到隔壁的四人座位坐下，  並坐在邊緣讓之後的客人如果有四人也可以拉過去併桌  結果此時店家的人出來請我坐到原本狹隘的位子，  我跟他表示目前的狀態等下來四個人也可以拉隔壁的桌子併桌，  店家的人說可是""那個柱子的位置不好坐""  ""那個柱子的位置不好坐""  ""那個柱子的位置不好坐""  (你都知道不好坐你還叫我去坐，是把還沒進來的消費的客人當客人，已經走進來的客人當冤大頭嗎?)  不好意思! 我真的不想花錢受罪甩頭走人並拒絕再次消費  當然~店家的人也沒有要攔我的意思! 再見不送!"
價位適中，環境服務好又有冷氣大推
當日吃的三明治，吐司有點乾有點小失望
心目中早餐店前三名！他們家的洋蔥圈真的好吃，外皮炸的十分酥脆，就算是叫外送的也不會變軟，最愛吃他們家的里肌蛋堡，每次吃完都非常有飽足感️
今天吃兒童餐，照片是之前吃法式套餐的部分，早餐吃的很幸福~️  這裡的蛋餅也非常推薦喔，料多實在！
以前的香蔥吉拿棒很很好吃，今天再點，除了漏單讓我等了26分鐘外，香蔥吉拿棒的外皮炸的又硬又乾，失望
在地最佳早餐店沒有之 大概有超過25年歷史老闆與老闆娘人都超級好推燒肉三明治
從小吃到大的早餐店 老闆老闆娘都很熱情有禮貌 最喜歡吃燒肉系列 尤其是乳酪餅
十分推薦鐵板麵  露天用餐區有待改善，主要在於有客人在該區抽煙，煙甚至煙灰會飄散到其他座位上
老闆很熱情招呼，生意不錯，看起來熟客多！總匯$70麵包太乾，中冰奶茶$20不行，很像紅茶稀釋+咪咪奶精這樣，喝不到奶味，附近早餐店很多，下回會試試其它間
老闆，老闆娘，非常親切，服務好，出餐快又好吃
奶酥吐司很好吃！！奶茶也好，老闆很親切
從小吃到大的早餐店 大推茄汁麵+大冰奶
"鮪魚吐司好吃, 缺點是飲料都偏貴"
從小吃到大的早餐，很怕吃不到的好吃早餐  家人朋友的最愛，每個人口味不樣  老闆老闆娘都超親切，食物沒地雷
趕上班路過，香烤雞腿堡神好吃！！
餐點縮水的很嚴重，點了茶碗蒸沒有湯匙  還要按服務鈴要，結果湯匙還沒洗乾淨，隨便挑就三根出來，選在人潮幾乎沒有的時間來用餐  換來的是餐點品質很糟糕，蕨餅全都黏在起，冰品來就已經融化半，還有飯感覺是鍋巴還是冷掉之類的硬塊黏在起  我沒要否定外場人員的努力，可是食物真的很不優，我覺得可以去吃其他分店，如果品質直沒有改善的話
東西不錯  但是環境太吵了
上次跟男友兩人來吃結果烙賽
"兒子喜歡抽扭蛋,只是中獎率不是很高(可能運氣沒有別人好)"
除壽司外也提供拉麵等的副食及甜點飲料啤酒種類豐富，用餐尖峰時間人多可能會等稍久，客滿時會有限定用餐時間，服務人員也都很客氣告知，主要還是東西好吃啦
正常迴轉壽司體驗  藏壽司水準很
小姐服務態度親切，餐點美味可口，有準備可放置輪椅的座位
醋飯黏糊糊的，口感很廉價
櫃檯結帳小姐服務態度不佳
壽司的種類普通， 個人覺得還是壽司郎 的菜單比較豐富， 但是服務非常好！
直是我們家聚餐首選！  今年還有壽星8折的活動 開心  用餐90分鐘稍稍的趕，所以每次都把小菜疊成小山 肉品醃製入味，小菜品項超豐富，不用擔心飲食不均衡熟食多是澱粉類的食物，這次大概是搭魷魚遊戲的熱潮，有椪餅可以點～最後還會人提供支冰棒唷！
位在三創九樓，生意很好，建議訂位，本次假日下午2點非用餐時段現場仍然要排至少半小時    推薦羊肉，及小菜中的泡菜，口味很棒，羊肉沒騷味，其他肉類則顯得普通，由於是吃到飽，可盡情取用，補菜的速度很快，覺得比較失望的是海鮮煎餅，太過油膩且外表亦不酥脆，但看到許多網友推薦，猜想是內場人員技術水準有差，缺乏品管
價格還算親民，畢竟是吃到飽的，10%的服務費沒有白付，口味非常的好吃，貼近原韓國口味，有圖有真相，回頭率高
顆給裝潢  顆給辛苦的店員  處理可樂機的    口味不夠韓式  偏淡 無味道    服務態度還可以  但是處理不佳    當你已經不想吃了  想用甜點直接結束的時侯    抹茶冰淇淋含了口    發現冰淇淋湯匙上面粘著根  女生的細軟髮  真的會很生氣    我直接給店員看湯匙  後直接跑去廁所洗嘴巴    只有問我要不要更換  我就不想再吃了啊！    #服務費照收  喔氣氣氣氣氣
評分竟然也高達42星，在百貨商場內的餐廳有這種分數令人好奇，今天來試還真的不錯，不會因為是吃到飽的就很粗糙，每樣食物甚至小菜都有80分水準以上，涼拌類的韓式冬粉跟甜不辣都非常夠味完全不輸很多高價位韓料店
服務：5  環境：4  食物：3  整體值：35    今天第次來吃，店員服務態度很好，也收空盤很快現場有分自助吧去和熱食點餐區，自助吧部分很乾淨，且選擇蠻多的！熱食區選擇也大概有10樣左右，每份都小份量這點蠻貼心的，但熱食部分只有海鮮煎餅豆腐鍋覺得很吃，其他都覺得很還好，蠻可惜的烤肉的肉質也很還好！也希望飲料部分可以放些較解膩的類型，今天去飲料都屬於甜飲居多，會覺得越吃越渴整體和價位相比，會覺得值不高但環境是朋友們聚餐的好地方
好好吃！喜歡牛五花海鮮煎餅炸醬麵！吃到好飽還是想吃
小菜跟現做的餐點好吃，肉類醃製過，不用沾醬就有味道
現場乖乖排隊想登記現場預約，  到我時  我：請問  櫃檯服務生看了我眼，然後直接忽略我，讓後面比較多人的隊伍直接插隊    就算是讓別人插隊就算了  也會請前個客人在旁邊等下吧  還是內部規定用餐高峰時段禁止單人用餐？  那好歹給個標示吧  這樣單獨的人就不會花時間排隊  我也不用特別留下這段文字了  這感覺真的很差
這間是台北吃過最好味的韓式烤肉  重點不在烤肉  而是免費的都很好吃  海鮮餅豆腐湯  人蔘粥牛肉湯   單吃這幾項都值回票價
早上6:30點外送，小朋友要上課，點餐完結帳後顯示7:10送達 ，再過10分鐘看，居然又變7:30，離譜，根本不用吃早餐，直接遲到了
蛋餅表現優秀，煎得酥脆份量足夠，肉排蛋也新鮮好吃
蛋餅好好吃，週要都吃好幾次  外帶雖然已經不脆  但還是吃得到他跟般早餐店的不樣！  個人覺得是這條街目前的第名  很好吃    更：  櫃檯妹妹很厭世，跟我要去上班樣厭世！    內用做成外帶沒有感覺抱歉  問問題就是冷漠回答    第次買就有感覺，  想說買個早餐而已，不介意！    結果發現蛋餅好好吃，必須再去    蛋餅每次都好吃  櫃台妹妹也直維持這樣的態度！    辣椒去已經撲空好幾次，  也沒有說原因只說沒有了！  之後不會提供？還是～～～其他什麼原因  我不想直問，但我不知道什麼時候有啊！
早餐店早起很辛苦，但櫃檯人員的態度很不  可惜用的是味全萬丹鮮奶，再好吃也不會去了
知道這家店假日人很多買過多次早餐  不得不說東西好吃沒錯  蛋餅即推薦  但服務業要有服務態度  但是櫃檯妹妹是厭世還是客人多到你們消化不良態度不是很好！    希望店家可以改善啊！
燒肉香氣很夠，味道偏普  奶茶普，但不會過甜  蛋餅真的厲害，薯餅好吃不會太燙，沾辣椒就是美味  位子比較少
店內環境乾淨舒服，電影原版海報很讚  肉蛋吐司的份量很實在，吃得到每個食材的本身新鮮的香氣  蛋餅厚實，餅皮酥脆  紅茶也好好喝！  值高，值得再光顧
好吃的原味蛋餅，不同於外面般蛋餅，酥脆好吃，環境整潔，服務人員態度親切，值得來
蛋餅脆脆的很好吃！喜歡招牌～料很多
蛋餅好吃很酥搭配特製辣椒醬
2000元的套餐+10%服務費，咖啡竟然和499元吃到飽般餐飲的自動咖啡機樣（這種收費應該用手工研磨調製咖啡），令我不可思議！用餐值太低了，除非你錢太多，沒地方花！
服務很好～～但除了服務就沒了，茶好喝順口  但餐點美味程度跟不上服務，  外面很多日式料理都相對平價又好吃  這個價錢真的對不起這個餐點美味程度  食材沒多好就算了，料理不知道是不是想走創意料理，但變得不上不下，該有的食物味道都失去了，火鍋的湯底還是用基本的昆布湯都比較好，反正每道都很失望，只有烤魚又符合期望，連蜂蜜檸檬比例都調不好，太酸又太甜，比例沒調好喝了很膩口，根本不解渴，菜單真的可以整個換掉，不然就另請主廚吧
2020/11/17入住日勝生加賀屋  晚餐享用會席料理  天翔  御献立  秋晴    符合秋意濃的會席料理  每道料理入口都讓人驚艷  上菜後服務人員會解釋料理的方式及意義  感受得到料理時的用心與精神  用餐完獲得了滿滿的感動與滿足感  有機會定要再造訪  很推薦大家  雖昂貴但精緻用心    小插曲  送上黑毛和牛玉蔥鍋  加熱中 表示暫時先不掀蓋  後來告知我鍋中物送錯了  要先熄火  再為我們送上新的鍋  熄火的過程  沒有造成我們困擾    但卻在用餐結束後  送上伴手禮-飯店的煎餅禮盒  跟我們致歉  真的讓我們受寵若驚  怎麼可以這麼貼心    *食物的照片由上到下  配上菜單順序是由右到左
光是擺盤和華麗的碗盤 就已經讓人感到心情很愉悅了    在這邊用餐 很重要的點是服務生會和你介紹每道菜品的食材，廚師製作所要表達的意境，讓用餐又提升了個層次而且上菜的速度抓的剛剛好，同時也有適時的拉長用餐的時間，訓練我們這些平常狼吞虎嚥的人們學會細細品嚐    所有的食材都很新鮮，不會過鹹，吃得也很滿足  就算到了最後道甜點，依舊充滿驚艷感    雖然價格上並不是很平易近人，不過久久次的犒賞自己，是值得的！    （啊 當天用餐被日本人環環包圍，好像真的到日本樣，很有趣）
含在住宿內的日式晚餐，每道菜色烹調都能感受到主廚的用心，不論在視覺味覺上都令人驚艷，整個用餐時間花了15-2小時，上菜節奏令人感覺輕鬆，可以慢慢品嚐，服務人員服務態度非常的棒，用餐環境寬廣舒適，值得推薦
彷彿置身於日本的優雅與享受
環境很日本  餐飲很台灣  1藝品店整個很台式  老闆是台灣人？  日本加賀屋已退出經營了？@@
座落在新北投街區 環境靜謐優閒 餐點相當美味 服務也很棒
今天單純只來午餐，很可惜無法從樓感收到日本溫泉飯店的氛圍，因為接待大廳在二樓服務人員禮貌週到，但餐點的內容無法讓人覺得份1350是值得的
氣氛好，服务佳      氣氛好，服務佳
老闆娘親切東西好吃又乾淨
東西不錯吃（飯糰，水煎包等等）
樸實無華簡單乾淨的店面，價格也是平價路線，樣先嘗試了豆漿和蛋餅，豆漿很濃，豆味很重，可能有些人會不敢喝，蛋餅薄脆，很有手工麵粉味
每次都吃小丁，今天嘗試新口味跟旁邊的名店小丁都很值得推薦  今天點了鹹豆漿水煎包蛋餅  鹹豆漿味道爽口沒有我不喜歡的焦味，小丁的調味較重這間比較清爽  蛋餅就般的蛋餅，中規中矩，小丁的略勝籌  水煎包味道也是正規中舉，好吃但沒有特別    店面乾淨，老闆親切，是可以推薦的好店
話不多說，豆漿的濃度讚！  絕對100%完勝位在中山北路和士東路附近的某早餐店  燒餅的口感偏向酥脆，相較於相距不遠的丁，不樣！  請由客官們多加嚐試自行選擇
點了蔬菜蛋餅，非常好吃鹹豆漿也很好喝另外有加點了顆水煎包也好吃，值得推薦
豆漿香濃，燒餅油條香酥脆，飯糰料多札實，價格合理
還不錯，至少不用排隊等太久，偶爾豆漿會有焦味，整體還不錯，也有位置可以坐
雖然在生意好的小丁豆漿旁邊，但生意也很好，豆漿 燒餅油條 蛋餅 包子 也都中規中矩，感覺乾淨細緻親切
店内環境清幽乾淨舒適，坐下來就慢慢的享受我喜愛燒餅夾蛋加清漿，順便滑手機  晴天的燒餅很酥脆，我喜歡烤很比較焦點，味道特別香，口感特別很好，豆漿特濃，有機黃豆又香純 值得推薦的很讚
老闆很熱情！東西又好吃，經濟實惠大力推薦這家！
隱藏在巷弄的美食，料多味美超讚的，老闆又親切
肉還可以  配菜多 還附飲料值高  只點兩個還願意幫忙外送  態度非常好 值得再捧場
鯖魚超好吃又大隻質超高
份量十足 好吃，隔壁火鍋小火鍋也樣棒～
飯量多料實在 好吃又推薦的間店
老闆帥氣又親切～重點每個飯都很好吃，料多實在～
點了雞肉親子丼跟起司牛肉丼  中規中矩  丼飯的醬汁甜中帶有奶油味  缺少了壽喜燒那種醬油的香氣  起司也沒有起司香  兩碗跟朋友都只吃半碗就沒辦法再吃更多了  整碗裡面最好吃的吃薑片跟毛豆  但是它們卻是配角啊  主菜請加油
超級可愛的愛心便條紙～謝謝老闆的飲料  這家常常吃 牛肉和豬排量多又好吃！！  祝生意興隆～～～～
蝦捲飯蝦排飯好吃吃的到滿滿的蝦肉很高醬汁味道非常棒强力推薦
班尼迪克蛋不錯，份量適合小鳥胃，系統裡的錢沒有即時調整，可能會有多算錢的情形，跟員工反映後會處理～
服務態度冷漠，餐點品質配不上價錢
在微風南山想找個喝咖啡的地方，剛好看到這個咖啡廳明亮，就走進去了，基本上感覺服務人員態度比較冷淡，都好像在做自己的事情，送來的蛋糕有畫圖，滿可愛的，但是蛋糕普通，咖啡拿鐵沒有美美的拉花～ 口感偏淡，放餐具的籃子裡面有墊個厚紙巾，但是紙巾皺皺的，摸起來潮濕，不知道那個紙巾有沒有在更換，會有衛生的疑慮
很開心的來，可是不知為什麼冷冰冰
開始完全沒人接待  還是廚房廚師看到我們才有人匆匆忙忙過來    吃完咖啡 不小心忘記付錢就走出去  趕快回去 可是走的時候店員也沒攔我們  重點下午就我們組客人  店員完全沒發現我們沒付錢 就讓我們走掉    回去付錢的時候 有個黑短髮捲捲頭女店員還說  齁 這樣我還要重 418元哦？  感覺是故意講給我們聽的= =  重點是才組客人 店員到底多混？  也不是趁大家很忙想偷吃霸王餐  在我們面前講那句什麼意思？
壽星享有甜點份非常幸福和伴侶各點款羊肉都很好小羔羊排是最愛沙拉也很不錯
上菜超慢 點完菜半小時才說廚師要開始煮
餐是涼的，咖啡是酸的，只有服務還行，短期內不會再來
2022-04-15晚  餐點普通 環境不錯  微胖戴眼鏡女店員 態度不好  男店員長倒是很客氣
隱身在微風南山七樓，舒服的環境與好吃的早午餐，值得推薦唷！
"2021101早上8點五分外帶,點了雞塊跟其他套餐,打開餐點時發現店員將沾醬丟入雞塊袋內,現在疫情期間,沾醬上定沾滿了很多細菌,貴店這樣把沾滿細菌的盒子丟入餐點內,請問這樣餐點到底怎麼吃?客人怎麼能夠安心的到貴店消費?打開袋子看到真的很失望,那袋雞塊因為您們的疏失幾乎不能吃了,希望下次放餐點的時候能夠更加注意"
這家的人手明顯不足 每次來櫃檯永遠只有人忙都忙不過來 即便點餐準時來領 還是樣得等好久 廚房餐點出的比外面點餐人員快 卻沒有人來幫忙櫃檯人手的調動做的很差 希望他們能有所發現
點元氣和牛蛋堡三個外帶，店員動作慢就算了三個漢堡有個有加醬兩個竟然忘了加醬訓練不夠
直以來都還蠻喜歡的餐點和用餐環境，南東店的插座稍嫌少了點
速度如先前評論過的人，很慢很慢
二樓有獨立插座下午很清閒
 的餐點依然現做美味，但是相比較於其他台北的早餐或漢堡店， 的服務速度是有點慢活冰紅茶加檸檬片依然是我的最愛                             
米漢堡醬汁外溢，黏手不易處理
早班的服務人員態度很隨便態度差
服務態度很差！問客人要點什麼後，就只顧算收銀台的錢，沒在訊問客人旁邊服務員幫後來的人點好了，我才點到餐而後又有客人前來，不知道為何那顧收銀的人員又願意幫客人點餐～這種服務方式讓人看得霧煞煞？
：功夫茶王 (茶味稍淡，澀味幾乎沒有，優雅舒服流派，可惜尾韻回甘不足)
️功夫茶其實是來自台中的國際連鎖手搖品牌！目前也已插旗全球 12 個國家，而在台灣展店的部分達 50 間！  ️在經營理念上，可以喝出其飲品與其理念相符，像是分享快樂真誠對待追求生命的美好      ️這次喝的是#冰淇淋雪藏系列！功夫茶提供了3種口味做選擇，且通通放上了整球的香草冰淇淋！那天問老闆才知道其實剛開賣不久，但記得把握在31號前，還享有第二杯半價的優惠！！！  ️ 3種口味分別是以紅茶烏龍茶可可作為基底，喜歡大人系茶感較重的推薦重焙烏龍款，老闆特別推薦他們都愛不釋手的可可口味！  ️不論選擇哪種口味，口感均香濃滑順，且香草冰淇淋為真材實料，融的很快，建議買到後，儘速將吸管插入，才能吃到較完整的冰淇淋口感唷！  ️在這飲料也是級戰區的錦州街，老闆的真誠與飲品的實在，我覺得是很難得並應珍惜的️
公司附近新開的飲料店，水果茶王喝起來滿清爽的！而且裡面有山粉圓～喜歡 店員有提醒說原汁本來就會有甜味所以點了無糖～不喜歡太甜的人也可以接受的甜度
黑糖波霸純鮮奶超好喝，濃香醇大推
雞蛋仔超好吃~~不過要趁熱吃喔!
紅豆粉粿鮮奶裡面有咖啡味== 把咖啡汁當黑糖加也太扯囉
喜歡喝茶的絕對不能錯過!
 超級職員      店員超親切
好喝到爆炸，還不推爆！請問有六星的選項嗎？
店員很親切，然而茶飲的味道個人覺得普普通通，雖說名字叫茶王，但沒什麼茶香，茶雖然不會澀，但稍微偏酸，口味上不是我個人喜愛的
" 與   和  起長大，我想說 是我最喜歡的彩虹果子露，薄荷巧克力片，這些都讓人想起我童年的最愛終於可以在台灣買到了永遠不想長大            ,         ,   ,                   "
店員很親切，也很主動推薦我酸味的冰淇淋，本人愛酸很感謝她替我賣力挖冰淇淋
芋頭口味的冰淇淋好吃  跳跳糖口味的再多點跳跳糖就更好了
雪糕好吃忍不住再外帶回家，因為要搭捷運就加半小時乾冰，結果快到家紙帶居然破掉，幸好立馬發現，各位請小心
沒有洛基大道，冰淇淋裡面還有些微的碎冰，我真的沒辦法給更多分
我是在微風南山店買的（找不到微風南山店的評論區）  店員態度非常令人吃驚  問句話，只會直回什麼意思（臉賽到不行）  臉賽就算了，就當她今天開業前被人討債  後面給冰淇淋結帳的行逕，讓我很想問她：請問我們以前認識嗎？ 是不是曾經有在哪裡得罪過你？  我自己也是服務業，  從不覺得店員需要卑躬屈膝  只要正常作業就好    但直用不屑的口穩加皺眉問什麼意思？什麼意思？  你理解力有問題我能怎樣？就不能好好溝通理解？當下只有我個客人啊！是有什麼好不耐煩的啊？    好這切就算了  開心果冰淇淋和以前不樣  完全沒有開心果味，不知道為何叫開心果口味？    很悲傷的次購物經驗！！
和姊妹吃得很開心，服務人員態度優良️
" 我和巴斯金·羅賓斯（）起長大，很高興再次將他們帶回台北（他們幾年前開店後消失了）我已經告訴很多朋友有關此事，也有幾次來勺或裝滿品脫但是今天買了2夸脫和1品脫啤酒後，令人失望的是他們沒有完全裝滿這些品脫啤酒我看到銷售人員稱它為滿，所以我以為它在車上打開時就丟失了很多    付三百新台幣買品脫是種揮霍，他們應該將其完全可見地填充到邊緣，並且不要讓顧客感到被騙不給顆星，因為味道仍然不錯，但令人失望                     (         )                      2    ,                      ,          ,          $300      ,                    1      ,  "
蠻好吃的  有可能是我吃過最好吃的冰淇淋    然而  1球110元  2球140元    8球960元  縱然有送15元乾冰    還是有點不符合邏輯吧？  有點被當成盤子的感覺
可以試吃口味再決定要哪種，非常棒不會踩雷，這次點水蜜桃口味，好吃
