1,百貨公司美食街的價格，遜於路邊攤的環境跟食物水準，地板滑膩黏噁，吧檯附近有死老鼠的氣味，食材普遍不怎麼新鮮，這大概也是調味偏重的原因，鐵板燒的師傅感覺不是很專業，比較像是快炒店的廚師，嚴重的破壞美麗華美食街的質感，讓人失望到了極點的家鐵板燒！
1,風景沒有草山好，服務人員需要再訓練下
1,叫了外送，口味不是很好  咖哩偏酸肉每塊都有骨頭，而且還佔大部分
1,"直很愛這家的飯和雞腿,飯Q雞腿香酥脆,可是今天,先不說兩個月連漲兩次;今天負責炸物的大姐,東西炸好,要先靜置瀝油是基本常識好嗎?還有那位大哥,看到這種東西,你還敢放進紙袋裡給客人,是誰給你的勇氣?再說今天的配菜,顆滷蛋再加片蒸蛋,你是覺得我點炸物就不怕膽固醇了是吧?那我真謝謝你沒再送我個荷包蛋湊個蛋蛋全餐了喔!明明那麼多菜色可以選,別總是自己聊得嗨行嗎?"
1,環境跟咖啡不錯，不過老闆說你講電話太大聲要退你錢趕人？我們也沒看到什麼標語？不管怎樣也不用趕人吧！這兩顆星是給你咖啡的，基本上生意不用做這樣啦！    看你的回覆，我真的很難想像你的大聲是多大聲！全店也只有我們這桌，如果你要經營佛堂噤聲我了解，只是講電話，而且也幾句！您說的也是啦這店不是我可以去的！反正你不缺我這個客人我也不欠你這間店，矯枉過正，原來你的互相尊重是這樣，因為沒負評，我只能給顆星，反正以後我是不會去的！省得還要讓店家酸！
1,之前用外送平台訂餐  預估時間30分鐘延至50分鐘  後來又延40分鐘份餐點等了快兩小時  致電詢問說餐點已做好是平台沒配到外送員  但朋友點附近餐廳有配到外送員  問說可否取消訂單 餐廳確請我們自行取消  想知道店家為何沒與平台聯繫反應  只把問題還給消費者～  看評論給低分有些回答的很嗆有點怕被嗆
1,1 訂餐的時候並沒有告知是人到齊起出餐，今天同行的人因為工作延誤，雖然遲到是我們不對，但忽然就開始出餐了也是傻眼    2 服務人員客氣但卻不太專業，也是支付了水資的但原本喝礦泉水的他卻幫你倒氣泡水（？）    3 主菜份量大小不，和牛送來的時候很明顯的可以看到每個人大小差很多，吃到半的時候忽然他們又補了盤上來說這邊還有些肉這個也不知道四個人該怎麼分配才好    4 以下就比較是個人觀點，前菜就有三道有麵包，我覺得負擔偏重，海膽義大利麵的海膽有點腥，其他調味醬汁的搭配都太重了會蠻膩的    5 平衡報導：甜點還不錯，但其他菜都偏膩，不敢相信這家店今年都沒有位置了    給顆星是因為個人接近3400（稅後）的餐費，台北市你有太多更好的選擇
1,沒有更低可以打了 等餐等了小時還沒上完
1,很吵的地方朋友說話都聽不到，然後還直被要求說話小聲，我覺得咖啡廳本身設計就有問題，座位設這麼多 人多就會吵，我連朋友說話都聽不到了說話能多小聲，服務生居然還給我們白眼，實在有點誇張
1,剛買好的可樂完全沒氣整杯糖水  薯條也是冷的  品質控管令人失望，不會回訪
1,咖啡豆油酸苦  蛋糕不新鮮又貴
1,6:00多去用餐，點好後，所有熱炒的菜，京醬那排都沒有，要的蒸餃也沒有，點餐換再換，菜少到很難點，只剩下涼拌菜跟水餃跟餡餅，怎麼點都是堆冷冷青菜盤，炒蘆筍也沒味道，是吃素嗎？身為北方家庭長大，水餃除了大顆，味道不正統還纏粉的感覺，整個都是醬油加太多味道，本不想點水餃，但不點的話整道菜就都無肉，什麼菜都沒有是不會先在店門口公告嗎？坐進去喝茶吃小菜才說沒有這個沒有那個，而且才6點多
1,吃過兩次，每次飯後胃都不舒服
1,訂購禮盒 服務不佳  宅配地址也弄錯  小卡還沒貼好
1,慕名而來 敗興而歸！  雞肉腥味真的很重 配菜有點可憐，  建議使用辣椒 
1,不算難吃 也沒很好吃 ，價格太高 ，不如吃隔壁的河粉 ，還可以吃兩碗
1,蒜頭發霉～  買鹹仔蛤吃完後才看到
1,品質來自於食材 服務來自於態度 東西好吃 但老闆會兇人
1,大安區最貴的小吃店了 又不是說很好吃（未烹調的魚跟可以生吃的小菜放同菜櫥 根本意圖使人食物中毒==
1,餐點咖啡都還沒上，就說時間到要我們買單走人，最後咖啡只能打包！！誇張！  餐點也不好吃，以後不會再去了！
1,店員堆動作超慢，早上看到堆學生在桌上等早餐，看到廚房的速度真是暈倒
1,八王子拉麵態度有夠差，出餐超慢不知道在那邊慢慢摸什麼，我們前面都沒客人了還可以這麼慢
1,食物很好吃，但是服務生需要加強訓練  因為跟朋友起去用餐，服務生直收我們的餐具，我不懂，也直趁我們在對話中打斷我們，可能有他們需要執行的步驟，但很打擾我們用餐，當下就有反應了  還是希望可以給予顧客空間用餐
1,味道普通，食材般，價格偏高
1,不是現點現煎，所以都會有很重的油耗味，吃起來只覺得滿嘴都是油味
1,因有人臨時要包場  被迫取消訂位  還不是業者主動告知
1,這家三號店已經是我吃第三次了，但這次感覺很差，我們店也吃過3次，二店吃過1次   168元的櫻花蝦炒高麗菜 ，上桌讓我們傻眼，以前不是這樣的啊=>量還不到盤子的半，傻了約幾分鐘後終於問了店小姐，小姐居然直接回：可能是炒的有些縮水！炒菜縮水，我好歹也是可以做出桌菜的賢內助，你跟我說炒的關係縮水！！這太不合理了吧，好歹我們也是吃過很多次了，雖然說後來店家有即時處理，但我們內心還是對這次的晚餐留下不好印象
1,用餐時間剩5分鐘我們再點了份免費小菜（魚板）  不知是店員還是老闆確說只剩5分鐘而拿走魚板的小菜碟，1分鐘拿了原來的空碟會來放到桌上後轉身即離，    在規定時間內用餐，而小碟魚板4人吃大約人口就沒了，需要這樣嗎？
1,服務態度不佳，寧可走遠點買
1,打電話去預定說店裡沒人到了好快好，10分鐘後到了說剛接網路單要等15-20分鐘關鍵隔壁結帳的客人說剛有電話預約直接拿走，跟店員詢問，他們也副無所謂，差評
1,7/25從5點多等到7點半  送來這招牌洋釀的醬沾  有沾跟沒沾樣，製作餐點非常不用心
1,食物非常普通，吃過太多米其林星等餐廳，這家水準根本不到摘星等級，餐廳內排煙設備不佳，餐廳服務人員態度是唯在水準之上，對於套餐內容沒有特別解釋，哪些需要額外加收都沒有提前告知要去之前，已經聽到不少身邊朋友抱怨這家名不符實，但想說沒試過還是給他機會試試看再說果真！
1,價格跟份量完全湊不起來  又貴又少  定食沒什麼菜然後比丼飯貴倍  味增湯完全沒料  味道也很怪（很多味精  鯖魚很柴 地雷  定食八程度都屌打
1,沒水準的老闆，吃檳榔態度爛，跟人做什麼生意？
1,無意間經過的小店，雖有著溫馨的氣氛，食物卻異常的貴，點小菜沒有大魚大肉就要100元
1,"習慣吃阿梅這間,但變貴,油飯居然就小坨,大概正常兩三口就能吃完,不常吃還好"
1,不是以前的日本老闆了CP值不高同樣的價位有很多更好的選擇
1,出餐順序有問題，經常不依照順序會漏掉
1,本來直是豆花首選店家，今天特想吃湯圓特地去，點了紅豆湯加湯圓，感受到闆娘似乎覺得我說的不夠精確，讓她無法馬上確定，問話表情顯得有點不耐煩了帶回來後口味更覺沒以前好吃了，我以後還是去商城買好了
1,出菜慢!對客人態度非常隨便，震動器也不會震動，讓客人乾等，煮好也不講
1,送餐很慢很慢很慢，要有心理準備
1,知道老闆身兼多職，但態度不敢恭維啦! 點菜沒耐心 看旁邊的展示物也不行? 餐點算特別拉，問下你們的雞腿湯是甜的喔? 流氓喔? 回怎麼了嗎?我只是問下不行? 今天消費者提問不行? 要不是女友在旁邊早就你妳臉了，雞腿肉我也跟其他評論致不好吃，但沒關係我們不是刁，但老闆如果不耐煩可以把店收收了從進店到離店態度真的很大紅袍喔 呵呵呵呵 可能人格問題吧?我說我啊 呵呵 特別看部落客跑來用餐 唉唷唷 失望
1,感覺很差!!!完全不會想再去=>我們是星期日的18:00入坐餐廳竟然在18:20上了8道菜(我們是10道菜合菜)連追點的2道菜共12道在18:30時全上完整個桌面都滿了沒辦法擺服務員直摧著要幫我們改小盤請問:我們是在趕火車嗎?太誇張了難怪訂位時就要我們先選菜色我們19:15離開時竟然是最晚走的桌別桌應該也是這樣被無形的趕著吃完的吧後面又沒有任何客人在等呀!(總店和壹館都是有空位的)很不愉快的用餐經驗!
1,老闆娘愛理不理態度超惡劣
1,服務差 食物貴 自視清高的家店
1,點完餐大概25分鐘，還沒好，到櫃檯問時，壓根就忘記我們的餐點，還在跟客人聊天，感覺很差，換人經營後，素質真的差太多了  請不要苛責員工，假日生意好，只有位員工，在厲害也只有雙手
1,三桌服務可以我自己倒熱茶
1,原來這家有開發票  我問個女生有發票嗎  她竟然回我 因為有些客人沒要就不開了  大家記得索取發票喔
1,水居然錢，還沒般水給顧客喝，只能花錢買礦泉水或氣泡水，出餐速度又慢第個人吃完了，後面餐點還沒出來，東西量又少又貴，CP值超低
1,差評，朋友陪我吃去點了碗面個肉說活動要每人進來都要碗面，那是不是抱著嬰兒進來也得點二碗面？完全不懂靈活變通，朋友也不餓吃不了面表達了也說必須人頭點碗面，可悲的店規，比蘭還嚴格！
2,吃個飯得聽店長說教吃得壓力好大~要想著怎麼更快工作就是這樣我也想吃得更快~因為說教好吵，大概說了十分鐘以上
2,餐點都還蠻好吃的，  但不能接受找零完的雙手沒有清潔再徒手去碰我待會要吃的吐司 衛生十分堪憂
2,從十幾年前吃到現在，口味還不錯，但份量愈來愈小且後期很愛多算錢，5塊10塊都好，有點宵貪唉
2,使用foodpanda 訂餐，份量超少又貴 真的很失望
2,物價調整ok能接受  但用來擦手擦嘴衛生紙前面客人用完了  卻不補充的？？？  淡淡句用完了  有點傻眼
2,超級噁心恐佈的暗巷公用廁所!!!
2,仙客桂花青是桂花味搭配蠻淡的茶味，整體來說不太突出，中杯杯$50我覺得太貴
2,從來沒變的副菜  紅蘿蔔炒蛋  清炒高麗菜  陽春版螞蟻上樹  炸雞排夠大 但是口味般般  價位 菜色都是般般  重點是  服務態度 服務態度 服務態度  櫃檯小姐跟欠她錢樣  工作人員都沒戴口罩  明明提早預定便當外帶  還等了快10分鐘  好像整條錦州街就他們家可以叫便當樣
2,明明負責麵餅類的師父都不做很久了，也不誠實告訴客人說不再賣了，不論幾點給你的回答永遠都是賣完五點多來，告訴你沒有小米粥了（哈嚕？？？？？）    以後寧可走遠點到公園小米粥去
2,皮很酥但吃完有油膩感，餡料有類似酥油的違和感
2,東西分量些少，價格偏貴，味道有些偏鹹
2,根本都是奶油白飯啊  說好的奶油海鮮呢？海鮮在哪裡？  CP值不優，可是在西門也開太多間了吧  狗狗很可愛，在店內走來走去的
2,麵線適合清淡口味的顧客  辣椒醬味道可以  甜不辣量可以再多點，白蘿蔔沒煮透
2,對我來說只是擺的好看的自助餐，價格高但口味般般
2,可以理解當天因活動點餐人數較多，店員面無表情沒關係，但態度實在不是很好，點餐時詢問活動內容就不太耐煩，結帳使用行動支付，因機器感應不到更不耐煩（戴口罩講話很快也讓人聽不懂）反觀另外位製作飲料的店員態度良好還會和客人道謝
2,蔬菜蛋餅超大份，餅皮薄薄脆脆讓它有點特別可是真的太貴了，加上用餐環境在路邊室外
2, 服務差！他們沒有回應我要求補充洗手皂的要求      Bad service! They dont response on my request of refilling washing handsoap
2,餐點美味，但茄子炒肉末中的豆子燒焦了，特意將焦掉的豆子留在盤中讓服務生收走，但似乎完全沒有注意到在用餐過程中，服務生端菜收盤子也直撞到我的椅子，感受不佳不會想再來
2,簡單的三樣餐點，還會算錯，  湯裡還有活螞蟻  有加強的空間  餐點商可
2,客人很多，但是每個店員都攞者臭臉，弟弟問問題，居然被說你又不吃豆腐，不要站在這裡，味噌湯也沒包好，湯都漏到外袋，回到家整個桌面地板都是湯，味噌袋只剩料，感覺非常差
2,"東西是好吃，可店員服務待加強  打電話要去預定，店員說要用Line線上預訂，OK, fine 我們照流程走  結果系統只接受個小時後取餐，現場到了問店員，店員說妳訂的是19：48所以還沒做，現場幫我烤，我在現場等了半個小時，些內用的也都拿到了，跑去問櫃台竟然早就做好了，也沒叫我，超傻眼！  用系統預訂不就是為了節省時間，結果系統取用時間沒彈性（很多訂餐系統都有儘快的選項）然後讓客人在現場乾等明明就做好了也不通知，拿到已經是溫冷的肉串，感受非常差！"
2,只有紅燒牛肉麵還不錯，水餃跟乾拌麵都非常普通，蕃茄牛肉麵沒有靈魂，番茄完全沒有燉過，竟然是生番茄的感覺，湯頭也沒有什麼番茄味，不是用湯頭慢慢熬出來的，台灣有太多巷口的牛肉麵都還比較有特色，吃完後非常失望
2,花椰菜出現菜蟲希望能更小心
2,台北第家拿坡里炸雞店  可能是促銷  肉小麵衣多  稍鹹醃料重  吃不出新鮮的肉汁  炸雞桶送10隻雞翅349元  確實便宜！
2,綜合湯淡如水 不道地 難吃  飯類也沒味道 難吃  至少價格便宜
2,牛肉吃起來是肉乾味，就像真空包裝的肉乾丟到湯裡
2,蛋糕還可以，可是所謂的港式茶飲真的不行，凍檸茶沒有用醃檸檬，失敗
2,疫情結束以後，廚師明顯有更換過，口味變得有點奇怪，不太行
2,涼麵條偏爛味道偏酸 水餃皮厚感覺沒煮透 哨子麵麵很泡太爛
2,口味還OK，價格比平價再略高點，重點是負責點餐那位小姐態度很不好
2,店內價和外送平台的定價差很多，留言給大家注意️ 另外備餐時間慢的驚人，平日非尖峰時段住附近而已外送樣要等個小時，餐點雖然美味，無法耐心等候的人需三思
2,麻辣鍋的湯底口味普通，食材也普通，都不至於地雷，但都沒什麼特別，鍋底是單點沒有無限量供應覺得是個缺點，開鍋鍋底是以人頭數量放置數量，但份量不多（每種食材單點份量都沒很多），而做為鍋底的滷豆腐比鴨血好吃，所以滷豆腐有額外再加點次，還有酸梅湯是人杯的方式販售，且不是用玻璃杯這種可重疊使用的杯具，而是用紙杯，感覺很不環保，整體價位是不貴，不過不會回訪    額外說些值得稱許的地方，供應的茶品是店家自製的樣子，還蠻好喝的且可免費續杯，店鋪的設計也很美，想拍照打卡倒是不錯的場合
2,態度很差  開口詢問可以點餐嗎？  店員表示等下  過不久直接問站在後面的小姐要什麼  ️
2,今天的飲料真的很難喝，真的是我喝過所有coco裡最難喝的次，喝起來像百香果水，珍珠也爛爛的
2,餐點味道OK，但這60元的咖啡份量也太少了吧，打開只有半杯，冰塊還堆
2,滿喜歡這個品牌的早餐，但是也等太久了吧  建議要來這購買的人最好先預定
2,如果說平均分數是38分，我只能最多給2顆星星，雖然說他叫刨冰店，但是我是被他臭豆腐的香味給吸引到才留下來吃的我點了蚵仔煎和臭豆腐，蚵仔煎就普通，但臭豆腐我只能說很失望，那個泡菜根本就是燙高麗菜    PS 幸好我有點它旁邊的清原芋頭平衡下我的心情--
2,麥茶沒了也沒補，說可以加飯加湯，問了又說飯不夠湯也沒辦法加，感覺沒誠意
2, 中庸而昂貴      medicore and expensive
2,烤鴨熱度跟脆度恰到好處，非常棒！    三杯鴨骨就太老了點  個人覺得只有這道烤鴨值得推薦（價位不算低），另外點的蒜泥鮮蚵，數量偏少之外裹粉後失去了應有的口感，且數量平鋪在小缽上，下方用豆芽菜墊高嗯    另外 發票也沒主動開立（請別解釋說是人員疏忽，這種事情帳務人員應該是基本常識跟反應 這點是主要給兩顆星最大的原因
2,"就是網美店,東西CP值不高,拍照可以,但要享受美食的話不推薦"
2,個比較年輕的櫃檯人員，態度跟口氣讓人感覺不好，餐點就普通
2,牛肉河粉幹拌，吃不慣，河粉不會爛爛的，分量很足，冬瓜茶很淡有免費WiFi
2,蔥抓餅+豬排蛋菜單上明明就寫55，店家堅稱60，當場提出疑問的時候，還用很差的口氣說35+25就是60啊連五塊都要搶喔？
2,坦白說，我找不到特色與美味的說明，鹹豆漿毫無特色蘿蔔糕又有奇怪的悶悶味道你問我推薦嗎？我想我的星星指數已經說明切
2,深盤比薩起司太多容易膩，餐廳還有放任犬隻到客人餐桌附近，讓人感覺不舒服
2, 黃瓜餐廳當地風味濃郁  牛肉麵有強烈的咖哩醬感                 
2,能體諒節日訂購數量較多，但拿到的都是冷的，拼盤冷的，披薩冷的，口感真的很差，要提早做好就不能使用保溫櫃種類的東西維持熱度嗎
2,不好吃，東西感覺不夠新鮮
2,滷肉飯肉羹還可以，老闆態度不佳，不回答客人問題出餐雜亂無序
3,不敢相信可以在台北吃到海鮮那麼多的羹麵！讓我這個有點討厭談論CP值的人，都覺得這家的CP值真是很高！！
3,大甲芋頭鮮奶，去冰竟然要另加$10，因為要用鮮奶補足冰塊量?! SO FUNNY    所以我們平常買的飲料價格有含冰塊，那去冰應該要把冰塊錢退給消費者，這才合理吧！
3,這是個大餐廳，可舉辦婚宴！團隊出遊聚餐好所在！交通尚称方便！菜單可商量，3000元壹桌！適合同學會山友選擇！事前应訂位，以利店家準備！      這是個大餐廳，可舉辦婚宴！團隊出遊聚餐好所在！交通尚稱方便！菜單可商量，3000元壹桌！適合同學會山友選擇！事前應訂位，以利店家準備！
3,肉醬麵70；辣肉醬麵85；麵條好吃，口感佳，肉醬美味價位較高
3,我吃的這次豬腳很韌，不好咬  涼麵般般，水太多，醬讓我覺得鹹  雞絲拆的太短小黃金蛋好吃  但整體不算難吃，就普通吧
3,以菜盤份量來說徧少但蔬菜新鮮，特殊湯頭還不錯但需額外加價，整體價格來說算高些
3,口味份量都不錯，但是價格比般便當偏高點
3,新開的店來嚐鮮  以這個價位來說  算是普普通通  走道稍嫌點點擁擠  冰淇淋因為冰櫃溫度太低 顯得太硬不好挖
3,"牛肉麵肉質太柴了,小籠包還不錯"
3, 它嘗起來有點令人失望      残念味
3, 業主很友好，但咖啡是如此      Owner is friendly but coffee was so so
