1,百貨公司美食街的價格，遜於路邊攤的環境跟食物水準，地板滑膩黏噁，吧檯附近有死老鼠的氣味，食材普遍不怎麼新鮮，這大概也是調味偏重的原因，鐵板燒的師傅感覺不是很專業，比較像是快炒店的廚師，嚴重的破壞美麗華美食街的質感，讓人失望到了極點的家鐵板燒！
3," 雖然有特殊的飯菜，但總的來說這個分支和其他分支樣普通價格有點不合理但是，服務和室內設計也不錯      Whereas having special meals, overall this branch is as ordinary as othersPrice is a bit unreasonable However, service and interior design are not bad"
3,個人覺得味道中規中矩，本來很期待芋泥花生吐司的，她的芋泥花生吐司沒有烤過，芋泥味大部分被花生蓋住了！
3,老闆是日本人，愛狗人士，態度很和善
3,走上樓的時候似乎有股臭味
3,叫外送備註都不看，看到留言說辣都是朝天椒，結果完全沒辣？外送跟現場價錢已經天差地遠了，可以拜託認真看備註嗎謝謝
3,假日強制套餐  1玉米濃湯味道很神奇，不知如何描述  2麵包不錯吃，有兩種  3義大利麵味道沒入麵，是小的蛤蜊，但麵量算可以
3,食物份量很足，麵包佐奶油也很美味，今天是蔬菜湯但調味比較淡，松露野菇義大利麵湯汁有些多尚未被麵體吸收，但加上起士粉很美味    油煙味比較驚人點，在裡面吃還好，但出來全身味道很重，這個就比較扣分些，不過整體來說CP值不錯
3,老闆很客氣接待客人，會叫您大哥大姐的，感覺很舒坦的，但是，老闆比較情緒化，偶爾会失礼，以上，物品是連鎖的，差別在個人
3,純點基本肉串搭配茶泡飯CP值會很夠，但是被店員推銷魚片湯裡面只有小片魚5顆蛤蜊要價120我實在不能接受
3,我點牛肉的咖哩，咖哩本身很棒，但飯跟菜的部分還有變好的空間外場有個區域有點多外帶的器具，感覺有點亂，以內用的角度來看這樣的外場不太及格
3,在MrBIG pizza旁邊白色的門裡面，地點不是很好找，調酒尚可，價格般，服務還不錯
3,菜色蠻多的，且也很新鮮，可供多重選擇，但湯類就普普通通的，吃不出味道，且沒有茶水(以前都有)可供選擇，又他們的服務人員的服務態度都很不好，不會跟你有任何的互動，好像欠她很多的樣子，因此，不怎麼建議前往消費
3,開始很喜歡，後來菜跟肉越來越鹹肉變少菜梗變多，不知道是不是因為物價上漲
3,我覺得真的還好，我應該是他當天第個客人，剛好都切到烤焦部分，肉很柴，沒什麼味道
3,很多年 沒吃了，今天逛街買了塊， 好像不是以前的老闆在賣了，也没了以前 炭火的香味
3,早餐總類眾多 衛生環境 有待加強  希望能全程配帶口罩 製作餐點
3,沒去吃過真的弱掉 育達老饕最愛
3,味道不錯，可惜沒蔥酸菜提味
3,店裡熱到吃火鍋很痛苦火鍋最後等了好久才上，才煮熟吃沒多久，還沒到營業結束的時間就被請走了對吃素的顧客來說可能是口味特別的店，但吃葷的人在附近會有cp值更高的餐廳可以選擇
3,韭菜味道不錯，相對於價位，有點小顆，貴了點!
3,平日晚餐時段到店用餐  老闆人很客氣  感覺附近的熟客不少  餐點OK    但可惜等待時間較長  如果沒先打電話  要有等待許久的心理準備    提供給在意等待時間的朋友參考
3, 台灣本地飲品      Local taiwan drinks
3," 每種普通的食物，它的味道都和它的樣子模樣      Every average food, it tasted exactly like how it looked like"
3,珍珠扁食100分，乾麵50分，乾麵的水準不應該在這種老店出現，整碗麵都是稠稠的黏在起每次都是這樣太難吃了
3,外面的皮屬於比較Q脆的 非常建議趁熱吃 還有稍微有點鹹 平常如果吃很清淡的話口味可能很重 整體來說還不賴
3,以外送來說，串類的有點偏貴又超小隻cp不高，炒烏龍味道不錯但有點太油，其他餐點口味都正常，就是松阪炒水蓮的松阪肉為何黑黑的看起來有點恐怖可能有些東西真的還是適合現場吃會比較好
3, 辛辣食物的人可能會喜歡這個地方它有個酒廊酒吧環境，但白天提供辛辣的中國菜不錯      Spicy food ppl might like this place it has a lounge bar environment but itoffers spicy Chinese dishes during the day Not bad
3,家常麵 黑白切 大碗麵份量足
3,雖然食物單價看似比較高，但份就有三大條腸粉，口感非常Q彈用料實在，燒賣的肉也很有彈性，店內還有附氣泡水雖然好吃不過在盛裝醬料的時候，老闆娘除了跟我們解說醬料用法，還加補說我們三個人不符合低消（菜單寫個人$50）但她不跟我們多收，只是飲料最多兩杯為限但我們三個人明明點了$200（腸粉$110+燒賣$100，菜單寫腸粉+點心折$10），所以不太懂不太喜歡這樣有點斤斤計較的感覺，除此之外食物味道是好的
3,希望pizza可以弄乾點，厚的還有點像吃麵包的，薄的餅底真的不夠乾和跟脆的差很遠
3,買那麼多東西，醬料袋超小，裝到快抓狂，生意越好卻越小氣，別人買大碗滿滿的硬蓋，我裝點醬，我大碗油飯只有8分，那我知道了，原來醬料要算的
3,"就是般星巴克,但是人多,位置擠"
3,不是天天開張，變成包場才開店營業氣氛看似不賴，口味跟口碑普普
3,整體而言食材新鮮度還是維持定的水準，但已經沒有剛開館那時的驚豔感
3,ubereat外送餐點的內容滿讓人失望的
3, 這是Hayashi Norikubo Road的家飲料店我感到平靜！      林森北路飲屋落着！
3,手沖店員幫你服務很特別，還不錯喝但不便宜，因為在電視台附近吧，劉品言在我對面桌喝咖啡
3,紅油炒手香辣夠味好吃，但肉燥飯索然無味
3, 很好的服務      Nice service
4,蛋糕好吃不膩，水果口味新鮮，價格也高貴~
4,點了麻油雞湯跟蘿蔔貢丸湯湯普通，麻油雞飯還不錯，願意回購
4,建議先訂位，以免要等待！用餐時間個半小時，用餐當天沒滿坐也沒被趕！食物好吃，環境舒適，自助式點餐取餐具及回收餐具，沒有服務費！
4,牛排很棒！自助區餐點種類雖然不多，但是很有質感！
4,很推薦這裡的皮蛋瘦肉粥
4,簡單又好吃蘿蔔絲口味很不錯
4,新鮮，老闆娘很親切，都現點現做，要等下唷！
4,珍奶還是必點  跟世俗的珍奶有些微的不同  小點和主食都不錯
4,菜量很多  肉口味比較重  我還會再來
4,位於誠品信義店B1，座位區雖不多還算寬敞乾淨，適合聊天下午茶  除了各式茶飲，也提供熱食點心，乾麵水餃滷味豆干都蠻好吃，飲料推薦裸茶由山葡萄釀造，聞起來帶點葡萄香氣及酸酸甜甜口感，讚喔！
4,<香蕉優酪乳>  喜歡不加糖的原汁原味
4,Shabu shabu 搭配的肉片和蔬菜配料非常新鮮，環境乾淨，湯頭自然，價格又實在，同家店的樓是鐵板燒，看來同樣精彩！
4,座位不多，要在市中心找到安靜的地方，停下來喝杯咖啡來這裡就對了
4,價格合理，好吃，工作人員有效率
4,"生魚丼飯很棒，生魚新鮮，飯是冷醋飯，剛好遇上了點丼飯免費升級套餐的活動，非常划算！！  套餐的小菜都很有特色,胡麻花椰菜很好入口，味增湯的表現也很溫潤，週五下班去用餐都覺得很療癒    新增加的魚類套餐也很特別  清蒸的魚（有多種魚類選擇）  讓外食族有在家用餐的感覺    想要建議用餐附的麥茶使用茶杯捨棄紙杯  覺得紙杯跟餐點放在起違和感很重    註）價格在關渡地區偏高些些"
4, 不是個很好的菜餚選擇但切都很新鮮美味      Not a great selection of dishes But everything is fresh and delicious
4,好吃，價格相對不貴的小店！
4,沙拉推推 份量超大️️️️  而且蔬菜很多（胡蘿蔔花椰菜生菜都有  還有好吃的馬鈴薯泥/雞肉也很多/水煮蛋  麵包丁也很合胃口  但整體超棒  女生定會超飽的那種
4,牛肉很嫩，湯頭也不錯！推紅燒口味
4,很有氣氛的間店茶也不錯喝，但價位較高些
4,午餐外帶定食-柚香舒肥雞  主餐和配菜口味都不錯，但份量偏少男生會吃不飽，CP值低，外帶餐盒的包裝精美，覺得可以用般紙盒就可以，降低個便當的費用～
4,香草烤雞香嫩多汁，雞軟骨香酥有口感，就是貴了點
4,平民美食油飯油豆腐赤肉湯，讚！
4,很有氣氛老闆廚藝又很棒的地方！
4,座椅數沒有太多，建議個人用餐可以考慮併桌
4,地方小，水餃大，魚丸湯便宜好喝
4,店面，無座位  肉餡飽實，買十送  肉包黑糖饅頭好吃  付現
4,平價好吃出餐快速又附湯
4,料很充實，味道也不錯不過因為只有老闆自己個人做，所以平均排隊時間比較長
4,CP值絕對超高  但就有點晚開
4,位子大約10左右沒有兒童座椅    特殊餐點：鬆餅點的炸魚很好吃
4, 菜單已填寫日本人的清淡口味豬腿是purupuru麵條具有芝麻油的味道      記入式日本人味豚足麺線油風味
4," 不太臭，但還不錯      Not too stinky, but still good"
4,假日生意不錯喔  中午訂位用餐會分兩時段
4,點了泰式奶茶，不錯喝  點了半糖，店員點餐時也很確認是否在般飲料店也是點半糖，貼心建議調整糖度  飲料上來後也會要你喝口確認糖度，如果口味不符合還可以調整，很貼心  下次會在喝其他飲品看看
4,陽春麵好吃，小菜也不錯，價格合理
4,今天點的牛肉烏龍麵和親子丼味道都不錯，現榨果汁也不錯，算平價好吃，如果餐具整齊程度再好點就更好了
4,我們點的每道菜口味都很不錯，可惜份量都稍少了些，餐後提供的蔬果汁很好喝，只是是常溫的，加了冰塊整個大加分餐廳裡的空調不太涼，用餐過程會微微冒汗是比較可惜的地方
4,小小溫馨的店，適合坐下來慢慢吃早餐的地方，現打含豆渣的豆漿，現煮的燕麥片 蔬菜沙拉也新鮮，套餐價位佰多元，很實惠 是會在光顧的店
4,超好吃的豆瓣鯉魚，久沒來會想念，不過個人更喜歡附近的
4,外帶碗冰，沒有我的最愛芋頭，中規中矩
4,鮮肉包 19元（120g）  Ps青年公園旁的美心手工包子 13元(89g)，單純以 重量 相比哦  ️屬於皮厚型，麵皮有嚼勁，嚼久能感受到麵皮的香氣    內餡肥瘦適中，有點蔥花點綴，肉汁多香氣足    ️總結：還不錯吃️
4,內用空間不大，大約5桌就滿囉！環境乾淨舒適  這次點的是黑胡椒醬炒牛柳和蠔油炒嫩雞柳都是200元，主食都很好吃，附餐可以再豐富些，如果沒有贈送的點心和飲品會稍稍覺得有點空虛
4,銅板美食小吃，米粉湯，油豆腐等等，都很好吃歐
4,室內空間很不錯，有挑高讓整體很舒適，東西也好吃
4,東西好吃 湯有點甜喝不慣
4,早餐三明治非常好吃！在這區又算便宜！大推！不過裡面有小黃瓜，不吃小黃瓜的人要自己再點別的！
4,不知道是不是有換新的營業團隊，店面有重新整理過的樣子，比以前乾淨明亮多了而且店員的態度也好不少，比起以前那幾個好太多，鍋貼水餃的口味也有明顯的改善，尤其鍋貼不再出現重新加熱的軟爛的情況是很大的改變
4,老闆娘夫婦很客氣，價位偏高
4,泡菜豆腐湯飯裡面沒什麼豆腐  湯偏酸 裡面很多肉末  單點了個雞胸蠻嫩的
5,炒麵蠻好吃，  不過要等很久喔！
5,貓咪都很可愛 櫃檯設有捐錢給貓的小費箱
5,滷味都好吃，買回家配啤酒和電視真的很過癮有分冷凍和冷藏的，方便選擇有些是真空包裝很衛生，不是真空包裝的也都很乾淨；帶去同事家也不會不好看不知是否是老闆夫妻，兩人都很客氣第次去時選比較久，也都很有耐心的介紹；後來再去竟然就記得我了是可以放心買放心吃的滷味味道不會死鹹，不過吃比較清淡的人可以自己簡單過個水就好
5,肉圓中規中矩，皮介於軟跟Q之間  內餡肉入味好吃  清麵線簡單美味，柴魚湯頭很香(但確實比較多細屑)  肉羹雖然不多，但吃得出手工捏製的Q彈  湯頭是很棒的沙茶及九層塔融合的美味  但個人最推的是臭豆腐  是我少數吃過炸的臭豆腐真的有臭的  請小老闆炸酥點那真的是個美味阿!!
5,好吃又便宜！燻鴨辛辣奶油白醬，味道濃郁，口感恰到好處      好吃又便宜！燻鴨辛辣奶油白醬，味道濃鬱，口感恰到好處
5,漢堡肉應該有兩公分厚！酸黃瓜百分！
5,店佈置的很溫馨，料理有特色，老闆娘很親切的提供主打餐，CP值高聚會聊天的好地方！
5,招牌咖啡️️好喝 大推推推推
5,老闆很親切的詳細介紹各種醋以及油的緣由與搭配食用的方式，感覺很開心的體驗
5,結婚使用他們店家的公益喜餅，許多人都稱讚非常好吃!而且有非常多種口味可以選!另外內容包裝環保，是喜餅不錯的選擇，也可以給寶寶們有工作的機會!
5,環境優雅舒適，食物也精緻美味
5,老闆很 ️ 喝贏他要什麼都可以
5,服務態度極佳，店長很會聊天和介紹和牛～
5,不甜不膩的可麗露剛買現吃是外酥內軟真的很不錯  店面真的好可愛喔！裡面的擺設都超級喜歡的都有可愛可麗露的造型連開門門把都是可麗露  闆娘很貼心的解釋大中小尺寸的口感和保存方式真的超級細心的  店名不是很明顯要注意看不然很容易會錯過
5,這家自助餐店每當用餐時侯  都準備很多好吃的菜色和魚肉方便用餐用的人使用
5,帶女兒來吃，服務態度良好肉醬麵和白醬蘑菇麵的味道都不錯女兒說白醬很香
5,服務親切 肉質口感佳 CP值高 愛吃肉的朋友值得去 服務員會幫忙烤肉喔
5,早上不炒鐵板面，因為生意太好生意好當然有原因讚！
5,餐點很不錯 東西也很美味  只是服務人員有待訓練  希望下次用餐時可以好點
5,菜饭很好吃      菜飯很好吃
5,坐落在漂亮的公園裡面，從窗戶看出去景觀超級美麗！餐飲多樣 衛生好吃 洽商聊天的最好地點！交通方便 靠近 捷運 台大醫院站 1號出口
5,很好吃，其實早期的吉野家蓋飯湯汁也是很多的，後來有變少，可能台灣人不喜歡太鹹，建議怕太鹹的可以選醬汁少，旁邊也有水可以喝，自助點餐我很喜歡，對於跟點餐人員容易有尷尬癌的人來說很方便
5,使用外送平台訂餐，跟其他早餐店比起來算中低價位了    玉米蛋餅熱壓吐司都好吃  奶茶也好喝  很喜歡雞塊，  我們放了很久才吃還是很酥很好吃！    謝謝三明治
5,衝著全素的刈包來訪，這個炸猴頭菇很可以 ，整體來說是個很高分的全素三明治，但是身為刈包粉的話，我是覺得少了濕料的口感~    #food #vegan #veggie #green #guabao #bun #sandwich #taipei #taiwan #weekender#hericiumerinaceus #lionsmane    20211219
5,高麗菜韭菜水煎包都很好吃，加點辣椒醬油膏，美味呀  下次還會來買
5,平價好美食 實在用料 口味佳 全員工親切 推~
5,每道都好吃，還有全程桌邊代烤，非常的棒！
5,東西真的好吃，味道有道地，佐料隨意拿取，量算正常  那個麵包咖哩雞，我個人很喜歡，光是個外脆內軟的麵包，就看得出來店家有在用心跟堅持，雞腿肉軟爛滑順，咖哩可能是因為台灣口味的調整，少了辛香料的氣味，不過依然滿好吃咖哩麵包雞上桌就被我消滅，連拍都來不及  用餐環境算是乾淨的，位子不多就是  價位上男生若要吃飽，確實要多付出些，畢竟附近都是便當店，很容易被拿來跟雞腿便當作比較不過要是樣300塊預算讓我選要吃瓦城或是這家，我肯定選這家
5,寧靜~~是第，也是唯請求，這裡做得到
5,延平區近天水路布市，麵攤，切雞肉盤好吃，油麵湯頭味道夠，好吃
5,第次去買 結帳的時候發現竟然沒帶錢包 也沒辦法提款跟街口 老闆人很好竟然要讓我直接帶回家 不過最後還好可以匯款 下次絕對還會去消費
5,店裡的炸物都讓我覺得很好吃~  但發現最近個多月不管平日或假日去的時候，  都未看見我上次提過的那位戴半框眼鏡男生，  印象中都是在平日晚上會看到他坐在店裡面，  曾經被他服務過次，他的靦腆微笑讓我心情很好  該不會他沒做了吧？？  若是這樣，真的會減少我去更買炸物的意願~
5,每樣都好好吃，醬汁也都搭配的剛好，肋眼牛排超好吃，重點主廚老闆很帥！服務人員也都很親切，整家店的CP值很高～還會想再來訪的家店，我給7顆星
5,起司蛋堡，莊園大熱美，大早的清幽
5,"服務熱忱,商品美味,環境整潔,交通便利  喜歡酸菜和辣椒醬,新推出的味噌豬肉飯也很美味"
5,爽口好吃，海南雞飯的雞肉嫩有多汁且不鹹，實在美味  對於不想吃太多澱粉的朋友，涼拌雞絲和蔬菜春捲更是好選擇
5, 這是我到台灣後第次喝的泡沫茶  對於烏斯蘭（Usran），我必須設定糖含量，但我討厭甜食，所以我選擇了30％，但沒有甜味如果您喜歡香草拿鐵這樣的糖分，建議您添加更多的糖分~~           ~           30%   1        ~~
5,簡單的麵條，可以切小菜來吃
5,燉飯好吃推！店員服務親切
5,風味不錯的拿鐵  氣氛和飲品都很舒適  但位子比較少，有大桌朋友可能要斟酌  整體是推薦的咖啡廳 讚讚
5,料理新鮮好吃，老闆親切，值得再去的日式料理
5,好吃到意猶未盡～  塗在雞排上的醬汁濃淡適中恰到好處～現炸酥脆雞排口感相當好～口接口～會兒光景全吃光了～  謝謝店家用心調配如此美味的餐點來滿足顧客的心和胃～開心
5,：蜂巢鐵觀音千層45吋 $680！  非常好吃！千層皮完全沒有軟掉  微甜不膩 非常推薦這個口味～
5,老闆超熱情，超平價！在北部很難找到佛心的自助餐店了！
5,推薦天母 炸豬排的日式料理店
5,我覺得鍋燒意麵還不錯吃呀，桌上也很多調味料可以用，覺得不夠鹹的人在自己加鹽巴就好囉，另外我也很喜歡他們家的辣油，很辣很香
5,服務人員很親切，尤其是師傅，雖然只是外帶但還是很熱情地關心問候2022年第餐覺得心情很美好
5,這次就是為四格松花堂御膳慕名而來！超可愛又好吃的四格松花堂御膳鰻魚飯超吸引人的啦~日本橋浜町食事処主打在地日本江戶美食，新鮮的海鮮是他們的招牌，壽司鰻魚料理天婦羅都有，進到餐廳就能感受到濃濃的日本味！    四格松花堂御膳 關東鰻魚飯 $458    慕名而來的美味~日本便當文化非常久，約有500年以上的歷史，所以發展出適合不同場合食用的便當，這次要介紹的就是松花堂御膳，可說是便當界的視覺饗宴代表，利用精緻可愛的擺盤及配色引起食慾，讓用餐人可以有愉快的用餐體驗！    豬排滑蛋御膳 $328    炸豬排加上酸酸鹹鹹甜甜的滑但真的是最棒的組合了！御膳樣也有三個小菜和個茶碗蒸，女孩中午吃這個會非常飽喔~~
5,非常喜歡，新鮮好喝，CP值超高
5,老闆招呼還算親切，推排骨麵  這樣的份量和價格在北車附近算很平價了，而且開的也算晚，口味還可以，推
