,author_name,personal_rating,review_date,review_text,review_acquisition_date,google_url,biz_id
0,JU JU,5,6 個月前,"❤️2022/4/24開始暫停營業！等天氣涼爽阿嬤才會開始賣！  
  
❤️2021/3/8現在固定賣星期六日一，三天  
  
2019.08  
大龍峒美食  
現在只有賣假日跟節慶  
（星期六、日、一）  
阿嬤是個愛乾淨的人  
每一樣東西都很乾淨衛生  
  
香菜、大腸、蚵仔  
阿嬤都很仔細的清洗  
常常在空檔時間都在處理食材  
  
大腸有滷過非常入味  
也有另外賣大腸頭  
還有非吃不可的溏心蛋  
辣椒也是阿嬤自己做的  
喜歡麵線的不可錯過！！

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
1,林志忠,5,6 個月前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
2,Oakley Chu,5,10 個月前,"食材很乾淨 辣椒很讚

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
3,趙忠傑,3,10 個月前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
4,爆肝護士的玩樂記事,5,1 年前,"料給的大器又好吃，辣椒必加，又香又辣的會上癮！

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
5,路痴,4,1 年前,"老舊的小店裡 有乾淨溫馨的餐桌 食物味道樸實

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
6,Kenny Chen,5,1 年前,"3/29  
營業時間六 日 一 只有三天  
小碗55，是我喜歡的大腸味，麵線偏軟

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
7,chin,5,1 年前,"今天12點來已經賣完了~~~  
喵了一下店裡看起來相當乾淨，  
然後奶奶超可愛！看起來非常和藹~  
先給五星再說！^ ^  
下次再來。

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
8,Weiting Wang,5,2 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
9,歐瑟蒿,5,2 年前,"阿嬤還會開店嗎，撲空好幾次了

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
10,張正才,3,3 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
11,池明雄,5,3 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
12,Kim,5,3 年前,"非常好吃的一家麵線，老太太對食物很用心，他們家還有賣溏心蛋，是用鴨蛋做的，很大顆很美味。

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
13,張大虫,5,3 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
14,林智偉,4,3 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
15,Lulu Chang,4,3 年前,"屬於清爽少芡、柴魚味較淡的湯頭；蚵仔新鮮，大小腸處理仔細無腥臭味，加上一匙老闆自製紅辣椒醬，增添豐富麵線的味道。

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
16,簡國隆,3,3 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
17,張琡羚,5,4 年前,"非常好吃，大腸蚵仔量很多，香菜新鮮，湯頭清爽卻鮮味十足，麵線不糊爛有口感，勾芡濃度剛剛好，讓人意猶未盡

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
18,XX Wang,2,4 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
19,凡毅,5,4 年前,"一個難忘的好滋味,讓一位住在新北永和的我,因緣際會拜訪客戶前,不小心吃了一碗麵線,我就常常只要沒事也會從永和跑過去吃....阿嬤好愛乾淨,一直拿著分類抹布擦,環境讓我覺得很舒服,她的大腸不僅沒味道,而且滷的味道剛剛好,不死鹹,不軟爛,蚵仔新鮮,一整碗滿滿的料,她的特製辣椒,只有一個爽字形容,她的黃金蛋,也真沒話說,用鴨蛋,也不死鹹,蛋黃要熟不熟的,那個火侯拿捏真的有用心,有專業,不過弄起來應該很辛苦吧,因為有次去吃,碰到遊覽車司機隔天要出車,叫了一百多顆....他的大腸頭,可以單買回家,切自己要的大小,加上蒜蓉,辣椒,蔥花,香菜根薑絲,配飯下酒,哈哈,沒話說...每個人的口味不一定相同,但是阿嬤的食材新鮮,乾淨,味道我覺得好,值得一個平凡的我,給她五顆心的小小讚美!!

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
20,陳智偉,5,4 年前,"桌上醬料罐排列整齊環境乾淨舒適  
麵線湯頭勾芡較薄吃來較清爽  
腸子用了大腸加小腸  
蚵仔鮮美也大顆  
辣椒很辣我喜歡  
連黃金蛋也很棒  
阿嬤親切也客氣啦

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
21,阿生,5,4 年前,"真的很好吃 辣椒也讚

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
22,笑嘻嘻,4,4 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
23,陳祈福,4,4 年前,"前面的先生小姐你們找錯地方了，大龍峒阿嬤麵線店是在祥賀銀樓對面那家才正確她們只賣麵線沒有賣臭豆腐店裡另有醣心蛋也是一絕

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
24,Lin Lin,3,4 年前,"不確定是否是紅燈籠麵線

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
25,許育維,3,4 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
26,Tigger,5,5 年前,"超級好吃!料足,大腸,蚵仔都很新鮮.內行的告訴你,要加兩勺辣.

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
27,陳其,5,5 年前,"真的非常好吃 阿嬤待人非常親切 乾淨又衛生

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
28,SA,5,6 年前,"料多實在來這裡吃了兩天。

",2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
29,陳林秀珠,5,6 年前,,2022-11-15,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%BE%8D%E5%B3%92%E9%98%BF%E5%AC%A4%E9%BA%B5%E7%B7%9A%E5%BA%97/data=!4m7!3m6!1s0x3442a949faa99f79:0xcfd46b7a94eff7f7!8m2!3d25.0744343!4d121.5148384!16s%2Fg%2F11cnc2t71p!19sChIJeZ-p-kmpQjQR9_fvlHpr1M8?authuser=0&hl=zh-TW&rclk=1,0x3442a949faa99f79:0xcfd46b7a94eff7f7
