,author_name,personal_rating,review_date,review_text,review_acquisition_date,google_url,biz_id
1481,Monica Wang,5,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1482,Victor Huang,5,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1483,Lee Forge,2,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1484,YUHSIN YEH (YoYoHsin),4,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1485,Dennis Huang,4,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1486,Candice Chuang,2,2 年前,"沒有提早訂位的話建議不要來  
因為侯位會侯到天長地久  
原本以為店家開放侯位是有留座位給現場排隊的人  
但實際現場看感覺沒有  
我們是當天打電話問  
店員回覆我們是排現場侯位第四組  
我們到現場後直接又等了2個多小時  
還只能開兩鍋  
用餐時間90分鐘似乎是從帶位開始算的  
因為我們從單子上點餐的時間後起算  
加上店員說的剩餘的五分鐘  
合計後並不滿表訂的90分鐘  
餐點雖然好吃但我覺得不值得等這個時間  
臺灣好吃的火鍋店非常多  
不想等很久又吃得不盡興  
建議吃別的  
看其他回應似乎還有湯補很慢的問題  
但我們沒有遇到  
所以多給1星好了  
建議店家仔細考慮店內座位數後  
再決定是否要讓顧客侯位

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1487,Lynn Huang,1,2 年前,"好吃是好吃  
但洗手台嚴重堵住 超噁心...  
然後醬料碟很多明顯沒洗乾淨（殘留一大堆乾掉的蘿蔔泥？之類的）  
卻還是放上來 真的很髒.....  
有個女店員補充湯底也不會依照客人的湯底味道更換口味  
就一律加原味高湯  
後來別的服務生來加湯 才知道原來加湯也有分湯底....

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1488,梁瑜,2,2 年前,"連一顆星都不想給，如果沒有那個接客的能力，可以直接回絕，不要說可以等侯位，然後要人一路等兩個多小時還沒有位子，問就說再等一下，這是要等到天荒地老？就不能估算一下時間嗎？這很難嗎？尤其你們是有給限制時間的，給一個時段區間很難？未來想吃這家築間的人真誠的建議：先訂位吧！！！  
食物還可以，是一個不用等這麼久會給3-4顆星的概念，但是光是候位就覺得有些雷，而且最厲害的是它是認真會催人的，所以到底為什麼不能估個時間？  
但憑良心說食物是真的還ok，尤其是冰淇淋真的很好吃（？，飲料我比較喜歡紅茶，奶茶的味道有些淡，是一個有訂位，然後又不想跟對面聊天（分手擂台？？）的好去處。（默默再加一顆心好了！

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1489,Rex Pan,3,2 年前,"價格中高的精緻火鍋，提供的食材種類多且新鮮，湯頭選擇多樣，包含招牌石頭湯底（NT$12）、鮮菇奶香湯底（NT$60）、川味麻法湯底（NT$60）、韓式泡菜湯底（NT$60）、老佛爺御膳湯（NT$80）、養生藥膳湯底（NT$80），菜單選擇豐富。  
迎合消費者而備有兩款飲料及明治冰淇淋無限享用。  
  
地點近新生高架橋停車場，停車尚稱便利，二店須由巷內樓梯上樓用餐，行動不便者需注意。  
  
服務人員巡視頻率偏低，並常會製造巨大聲響，略顯美中不足。  
  
價格 ★★★★☆  
口味 ★★★★☆  
服務 ★★☆☆☆

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1490,小魚,5,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1491,宋孟倫,5,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1492,Aunbis Aunbis,4,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1493,Hans Lin,3,2 年前,"雖然有提醒90分鐘  
但上菜大約就要15分 如果雞肉類的大約要30分  
加上還要吃冰  
  
店家很早就準時提醒時間要到了  
真的太趕了.....

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1494,大衛Chin,4,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1495,郭慧雯,4,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1496,William Lin,3,2 年前,"平常日中午去用餐，一進店滿滿的火鍋味，因為是上班日穿西裝，希望能將外套另外吊或是有衣套子可以套起來，櫃台人員說沒有這種服務  
  
用餐空間及佐料區/飲品區稍小，同時有兩三人就會覺得擁擠；飲品只有2種略嫌單調，冰淇淋雖有8種但亦不如其分他店有16種口味  
  
午餐時間服務人員只有兩位，期間請求加湯但過了超過十分鐘沒來，去櫃台摧才說湯(沒了？)還在煮，沒有主動提前來告知讓來賓枯等，湯都快煮乾了…Orz  
  
結帳時，因為發票剛好用完系統無法開發票，要等總公司""授權""，但總公司電話沒人接？！就這樣又在櫃台站著等了超過十幾分鐘…  
  
食材OK，但很多細節需要再加強！

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1497,楊淨閔,1,2 年前,"昨天去吃點了雞肉+鯛魚  
結果在裡面有一隻蟲  
店家也沒任何的表示  
肉盤等了很久才上 上來沒多久後直接跟我們說用餐時間快到了？？？  
根本就還沒煮完就被趕著走的感覺  
湯到最後也沒有加 火鍋煮到整個乾掉  
吃到最後非常不愉快  
  
訂位的大家也都是餐飲服務業的 第一次碰到這麼不愉快的用餐經驗 應該是不會再來了

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1498,王盈堯,3,2 年前,"服務不錯

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1499,Tai Yi Tseng,5,2 年前,"一定要提前訂位的築間～  
加入會員後換得霜降牛好吃到哭  
三個人吃多換兩盤肉剛剛好  
有隱藏版湯頭柴魚昆布不用錢！  
適合喜歡清淡口味的人點☺️  
明治 的北海道牛奶&草莓起司  
美中不足的是店員好忙都找不到人來幫忙加湯..  
雖然築間越漲越貴了但真的好吃  
又有優惠卷可用～會再訪

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1500,SP T,5,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1501,KH L,1,2 年前,"電話不通

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1502,Doza Hsu,1,2 年前,"我真心很喜歡吃築間，我覺得物超所值超好吃的！但今天第一次跟朋友到這門市，我只能說我一樣會跟朋友約築間，但絕對不會南京店再來第二次了！首先菜盤部分我不想浪費食材我說「麻煩幫我拿掉，不用加其他東西沒關係」然後店員回我「你可以自己丟掉！」其他門市還會問說還是我幫你多加菜我都會說不用因為麻煩人家已經很不好意思了
再來我點白飯，結果上錯上泡麵，我就說「不好意思，那個我是白飯不是泡麵...」來～你們店員直接從隔壁桌拿過來給我！因爲他說上錯上到隔壁桌，雖然隔壁的說還沒碰過啦～我真的一臉問號看著他他才問說「還是我幫你換碗新的」我是相信有幫我裝新的，但那感覺已經很不好了...我知道你們可能很忙，也真的辛苦了
但還是希望不會再有客人遇到跟我一樣的問題了 ‍♀️

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1503,范晉銘,5,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1504,楊心慈,4,2 年前,"2020/10/09來這吃了好幾次、這次宵夜場也是選擇這家的築間❤️怎麼吃都是牛奶與石頭鍋～霜降大份、雞腿蛤蠣！這次加點了芋頭（因為我要變成芋頭牛奶鍋～果然變成很芋頭味！哈哈）  
可能樓下整修關係這時1點多人還是好多～辛苦了阿！  
忙歸忙～服務員還是很親切、熱心！  
  
辛苦了～下次宵夜場這裡也是首選！  
推薦推薦

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1505,歐強,5,2 年前,"常來聚餐，建議一定要先訂位喔！

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1506,Ritchie Chang,3,2 年前,"*精製個人鍋  
*食材新鮮  
*簡單自助霸

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1507,捲毛捲毛,3,2 年前,"菜盤不錯 希望冰淇淋沒了可以補  
份量也多

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1508,如嫺,4,2 年前,"東西不錯吃～但服務員有點少

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1509,林鼎鼎,3,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1510,林凱瑜,4,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1511,Eason Li,5,2 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1512,gi gi,3,2 年前,"門市服務人員很親切有笑容，用餐環境乾淨！  
但在FB的messenger提供幾次意見及建議，店家從來不會有給任何回應訊息！反觀平價的錢都火鍋經營者（或者小編），顧客有反應，馬上用心回覆。

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1513,Irene Kao,5,2 年前,"服務不錯，食物鮮美。冰淇淋很好挖。我點的是紐西蘭羊肩肉盤，搭配菇菇牛奶鍋。牛奶湯汁很提味但不適合大碗大碗喝，會膩。朋友點雪花豬肉盤，也吃的很開心。

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1514,Mimi Yang,4,2 年前,"海鮮新鮮！份量還好！

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1515,Janet Wang,4,2 年前,"牛奶鍋湯頭$60不錯，海陸總匯$680份量很足，海鮮不錯，肉品普通了些，整體滿意，但價格稍貴。

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
1516,陳長炯,4,2 年前,"喜歡這邊的吃飯環境

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
