,author_name,personal_rating,review_date,review_text,review_acquisition_date,google_url,biz_id
2344,張沛穎,5,4 年前,"人手有點不足，去的時候醬料沒了隔了很久才補，但食材有維持築間的品質，很新鮮呢！

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2345,林子傑,5,4 年前,"從平價到高價鍋物都有得選擇，  
而且營業時間到凌晨非常方便

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2346,WANCHUN LO,5,4 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2347,OO,5,4 年前,"超~~~~~好~~~~~吃~~~~  
推石頭鍋底~~~~~第一次吃火鍋會喝湯~~的~店

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2348,CoBoL Chow,4,4 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2349,le Ma,2,4 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2350,Howie Lee,4,4 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2351,Jessie Kuang,1,4 年前,"已經用餐過兩次，週五晚上是第三次前去用餐，但因為這次的經驗決定不再光顧本店。也去吃過幾次農安店，相信農安店的店員不會這麼沒有禮貌對待客人的。  
  
打電話訂位的人是我，週四中午時段打電話過去想詢問是否可以訂位，打了一通沒人接想說可能忙碌中，又打了一通終於有人接，有說了自己的名稱很高興為您服務，但我也聽不太懂對方說自己叫什麼名字，我想訂10位週五晚間7:30，店員說要詢問一下二樓是否有位子，後來詢問後說有位子但要7:40可以嗎？有位子當然好啊，7:40沒問題，店員有說明位子僅能保留10分鐘，我句句聽入耳裡，以為就這麼平安的訂到完美的一餐飯了。殊不知隔一天我們有兩位朋友不克前來，所以六點多請下班後的朋友至現場詢問是否能改成8位且坐包廂位子，還花了一段時間才找到我的訂位是誰，因為他根本寫錯我的姓氏所以才找不到
，店員說可以改成8位，我們也一樣坐原本的包廂
一切就等待7:40的到來，因為用餐樓層是在二樓，我跟幾位朋友先在一樓集合個大概才想說時間差不多可以上去了，很清楚的知道我們搭電梯的時候是7:38，上去後跟當日負責櫃檯的店員說明我是訂8位7:40的客人，店員直接說明位子僅能保留10分鐘，堅稱我們已經遲到所以位子已經讓給其他客人，目前僅剩下6人桌，看我們是要擠一下還是要6個人先吃2個人等待大概8:20才有位子，我們全部的人傻眼，我們就是訂位7:40怎麼就這樣等於沒訂到位？且就算我們真的是7:30的位子，還不到7:40你們就也早已把位子讓給其他客人，請問你們店裡面的時鐘是跑得比其他人還快就是了？店員一點也不感到抱歉，只讓我們覺得要吃就吃不吃就離開的感受，外面在下雨而且我們人數較多，突然的要我們去自己吃自己也太差，只好妥協8個人擠6人桌，說明走到最後面的包廂即可，座位上還放著尚未整理完畢的用具，一群人也只好繼續站著等待，等到我們入座後過一陣子才來說明可能是早班接電話的人員寫錯了時間，是人員的疏失，給我們三張券說今天可以當日抵用，我們就幾個人共鍋一起吃完這不美麗的一餐了，雖然一直都相信你們的食材不錯，整體味道都不錯，也很喜歡吃你們家的鍋物，但因為今天這次的經驗，很謝謝指教，以後不會再光顧了。  
  
（照片是很以前po的，會跟新的評論文章合併在一起 ）

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2352,Jack,1,4 年前,"糟到爆的店員態度，明明電話訂位7：40，準時到場卻說板子上登記訂位是7：30！？堅持我們遲到並說明位置已讓給他人，要8人擠6人位置，第一時間不承認疏忽也並無道歉之意，糟糕的用餐體驗！！！不會再光顧了！

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2353,張顯耀,4,4 年前,"生意很好

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2354,黃小喬,4,4 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2355,趙紋琪,5,4 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2356,KIMI CHEN,1,4 年前,"(由 Google 提供翻譯) 最差的用餐經驗 以下是長文 慎入  
  
前一天中午預定隔天週五晚上的10位用餐，原本想訂7:30分，結果店員說7:40可以嗎?會給我們6人桌+4人桌的包廂，週五當天臨時有2位無法到所以請一位朋友提前大約6點多時到餐廳現場向服務人員更改為8位，快到預定時間大約7:38分搭電梯至二樓，櫃台人員竟然說我們遲到並把座位已讓給下一組客人!!!!當下真的是傻眼!!我們不是預訂7:40嗎???  
店員說:這邊訂位板上是寫7:30唷!!可是明明電話裡是說40分!!!店員一點也沒有覺得是他們的疏忽並把責任退給我們說是我們遲到!!!!!!!!8個人這樣站在櫃台傻眼!店員還說:就算我現在把接訂位的服務員叫出來罵我還是沒有座位給你們!!!!!=
=  
後來把僅剩下的6人桌給我們8人坐，卻也只有6個爐能開!  
讓我們自己走到座位後，也沒收拾完畢，清潔用具都還放在長椅上沒能入座，餐具也只放了2-3副，我們8位站在桌子旁約等了5分鐘才得以入座....後來店員來說:抱歉應該是早班人員的疏忽這邊3張兌換券可以給你們使用。沒辦法的我們只好繼續用餐，結果跟店員反應還有一盤肉未上齊，等了約15分鐘後大夥都吃完要吃冰了，再去跟店員反映後才姍姍來遲的上了最後一盤肉...大家早已把東西都吃光也熄火了!但沒有浪費還是繼續開火煮完!  
  
我想說的是，當下如果是你們的疏失，可以誠心的道歉，看有甚麼方法可以代替或是補救，而不是態度不佳還把問題都丟給客人!?既然收了服務費應盡服務之責，整條走廊看不到服務生，要親自走到櫃檯找服務人員，大約3位在那邊也並無手邊工作在忙，反映問題後大約要等很久甚至要再一次的反應才能得到結果!  
  
我只能說不會二訪! 也希望店家有所改進!  
  
(原始評論)  
最差的用餐經驗 以下是長文 慎入  
  
前一天中午預定隔天周五晚上的10位用餐，原本想訂7:30分，結果店員說7:40可以嗎?會給我們6人桌+4人桌的包廂，周五當天臨時有2位無法到所以請一位朋友提前大約6點多時到餐廳現場向服務人員更改為8位，快到預定時間大約7:38分搭電梯至二樓，櫃台人員竟然說我們遲到並把座位已讓給下一組客人!!!!當下真的是傻眼!!我們不是預訂7:40嗎???  
店員說:這邊訂位板上是寫7:30唷!!可是明明電話裡是說40分!!!店員一點也沒有覺得是他們的疏忽並把責任退給我們說是我們遲到!!!!!!!!8個人這樣站在櫃台傻眼!店員還說:就算我現在把接訂位的服務員叫出來罵我還是沒有座位給你們!!!!!=
=  
後來把僅剩下的6人桌給我們8人坐，卻也只有6個爐能開!  
讓我們自己走到座位後，也沒收拾完畢，清潔用具都還放在長椅上沒能入座，餐具也只放了2-3副，我們8位站在桌子旁約等了5分鐘才得以入座....後來店員來說:抱歉應該是早班人員的疏忽這邊3張兌換券可以給你們使用。沒辦法的我們只好繼續用餐，結果跟店員反應還有一盤肉未上齊，等了約15分鐘後大夥都吃完要吃冰了，再去跟店員反映後才姍姍來遲的上了最後一盤肉...大家早已把東西都吃光也熄火了!但沒有浪費還是繼續開火煮完!  
  
我想說的是，當下如果是你們的疏失，可以誠心的道歉，看有甚麼方法可以代替或是補救，而不是態度不佳還把問題都丟給客人!?既然收了服務費應盡服務之責，整條走廊看不到服務生，要親自走到櫃檯找服務人員，大約3位在那邊也並無手邊工作在忙，反映問題後大約要等很久甚至要再一次的反應才能得到結果!  
  
我只能說不會二訪! 也希望店家有所改進!

",2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
2357,Hsin Yu Lin,1,4 年前,,2022-11-21,https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%B8%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9666e9f721d:0x8aefbd57ef6d5d45!8m2!3d25.0518598!4d121.5273867!16s%2Fg%2F11b7cqtsy0!19sChIJHXKfbmapQjQRRV1t71e974o?authuser=0&hl=zh-TW&rclk=1,0x3442a9666e9f721d:0x8aefbd57ef6d5d45
